time,SALT,TS
1890-05-01 00:00:00,33.728195,298.55054
1890-06-01 00:00:00,33.730083,299.18857
1890-07-01 00:00:00,33.73949,299.50394
1890-08-01 00:00:00,33.755604,299.83093
1890-09-01 00:00:00,33.796238,300.0835
1890-10-01 00:00:00,33.809307,300.2581
1890-11-01 00:00:00,33.83297,300.15686
1890-12-01 00:00:00,33.85303,299.85895
1891-01-01 00:00:00,33.839687,298.9049
1891-02-01 00:00:00,33.811768,298.42145
1891-03-01 00:00:00,33.79635,298.20514
1891-04-01 00:00:00,33.77666,298.40912
1891-05-01 00:00:00,33.768284,298.6838
1891-06-01 00:00:00,33.773064,299.27823
1891-07-01 00:00:00,33.79087,299.45126
1891-08-01 00:00:00,33.819057,299.7673
1891-09-01 00:00:00,33.847046,300.12662
1891-10-01 00:00:00,33.867687,300.27084
1891-11-01 00:00:00,33.879578,300.226
1891-12-01 00:00:00,33.89636,299.53433
1892-01-01 00:00:00,33.876167,298.49615
1892-02-01 00:00:00,33.858135,297.8157
1892-03-01 00:00:00,33.856068,297.51953
1892-04-01 00:00:00,33.842625,297.50375
1892-05-01 00:00:00,33.813282,297.82935
1892-06-01 00:00:00,33.808147,298.44333
1892-07-01 00:00:00,33.825718,298.63162
1892-08-01 00:00:00,33.86129,299.32742
1892-09-01 00:00:00,33.88558,299.95135
1892-10-01 00:00:00,33.90165,300.0545
1892-11-01 00:00:00,33.917805,299.85147
1892-12-01 00:00:00,33.92228,299.44073
1893-01-01 00:00:00,33.915237,298.43433
1893-02-01 00:00:00,33.89863,297.77826
1893-03-01 00:00:00,33.871243,297.57892
1893-04-01 00:00:00,33.835064,297.82593
1893-05-01 00:00:00,33.823887,298.3186
1893-06-01 00:00:00,33.840504,299.05597
1893-07-01 00:00:00,33.87116,299.41644
1893-08-01 00:00:00,33.90384,299.64572
1893-09-01 00:00:00,33.91377,300.12964
1893-10-01 00:00:00,33.92381,300.40216
1893-11-01 00:00:00,33.937218,300.12054
1893-12-01 00:00:00,33.948257,299.6425
1894-01-01 00:00:00,33.93394,298.93158
1894-02-01 00:00:00,33.89421,298.4669
1894-03-01 00:00:00,33.848766,298.28943
1894-04-01 00:00:00,33.82304,298.60135
1894-05-01 00:00:00,33.775997,298.84546
1894-06-01 00:00:00,33.778095,299.51144
1894-07-01 00:00:00,33.79315,299.83478
1894-08-01 00:00:00,33.834213,299.93942
1894-09-01 00:00:00,33.858875,300.31772
1894-10-01 00:00:00,33.875927,300.4896
1894-11-01 00:00:00,33.892555,300.18304
1894-12-01 00:00:00,33.896732,299.7045
1895-01-01 00:00:00,33.904682,298.98636
1895-02-01 00:00:00,33.88996,298.13348
1895-03-01 00:00:00,33.8503,297.6942
1895-04-01 00:00:00,33.826878,297.60327
1895-05-01 00:00:00,33.80289,297.866
1895-06-01 00:00:00,33.795906,298.65082
1895-07-01 00:00:00,33.812614,299.11554
1895-08-01 00:00:00,33.83113,299.4244
1895-09-01 00:00:00,33.866356,299.8962
1895-10-01 00:00:00,33.89113,299.84918
1895-11-01 00:00:00,33.90339,299.65164
1895-12-01 00:00:00,33.910103,299.22964
1896-01-01 00:00:00,33.899975,298.412
1896-02-01 00:00:00,33.87434,297.82016
1896-03-01 00:00:00,33.84707,297.48743
1896-04-01 00:00:00,33.802784,297.7731
1896-05-01 00:00:00,33.781586,297.93417
1896-06-01 00:00:00,33.79955,298.59802
1896-07-01 00:00:00,33.837017,299.00012
1896-08-01 00:00:00,33.869774,299.5837
1896-09-01 00:00:00,33.89159,299.9949
1896-10-01 00:00:00,33.912018,300.01996
1896-11-01 00:00:00,33.91599,299.72974
1896-12-01 00:00:00,33.908188,299.19287
1897-01-01 00:00:00,33.895756,298.51083
1897-02-01 00:00:00,33.86659,298.05933
1897-03-01 00:00:00,33.835728,297.71002
1897-04-01 00:00:00,33.81382,297.69336
1897-05-01 00:00:00,33.81872,298.0844
1897-06-01 00:00:00,33.83195,299.06552
1897-07-01 00:00:00,33.864483,299.26392
1897-08-01 00:00:00,33.88911,299.58456
1897-09-01 00:00:00,33.902473,300.06604
1897-10-01 00:00:00,33.918716,299.93234
1897-11-01 00:00:00,33.929775,299.88602
1897-12-01 00:00:00,33.937923,299.52512
1898-01-01 00:00:00,33.92278,298.76108
1898-02-01 00:00:00,33.897163,298.2295
1898-03-01 00:00:00,33.83985,298.15393
1898-04-01 00:00:00,33.81734,298.50208
1898-05-01 00:00:00,33.7801,298.91342
1898-06-01 00:00:00,33.785618,299.27356
1898-07-01 00:00:00,33.814724,299.63303
1898-08-01 00:00:00,33.841923,299.80917
1898-09-01 00:00:00,33.8567,300.16116
1898-10-01 00:00:00,33.87016,300.11398
1898-11-01 00:00:00,33.878506,299.67822
1898-12-01 00:00:00,33.868874,299.13544
1899-01-01 00:00:00,33.83333,298.1651
1899-02-01 00:00:00,33.796864,297.43948
1899-03-01 00:00:00,33.777428,297.17688
1899-04-01 00:00:00,33.751293,297.20175
1899-05-01 00:00:00,33.738083,297.71402
1899-06-01 00:00:00,33.748497,298.48886
1899-07-01 00:00:00,33.78028,298.80414
1899-08-01 00:00:00,33.83595,299.31696
1899-09-01 00:00:00,33.88065,299.82983
1899-10-01 00:00:00,33.895336,299.7731
1899-11-01 00:00:00,33.910995,299.16074
1899-12-01 00:00:00,33.92599,298.7238
1/1/1900 0:00,33.922,298.01578
2/1/1900 0:00,33.907024,297.42572
3/1/1900 0:00,33.879814,297.4623
4/1/1900 0:00,33.850685,297.40314
5/1/1900 0:00,33.832794,297.97583
6/1/1900 0:00,33.848656,298.27234
7/1/1900 0:00,33.87531,298.78995
8/1/1900 0:00,33.897343,299.1338
9/1/1900 0:00,33.90491,299.46243
10/1/1900 0:00,33.91758,299.75784
11/1/1900 0:00,33.93301,299.49246
12/1/1900 0:00,33.928986,299.26187
1/1/1901 0:00,33.92097,298.30054
2/1/1901 0:00,33.89407,297.51816
3/1/1901 0:00,33.86634,297.32465
4/1/1901 0:00,33.82116,297.6883
5/1/1901 0:00,33.7601,298.2537
6/1/1901 0:00,33.75467,299.06332
7/1/1901 0:00,33.786865,299.3076
8/1/1901 0:00,33.83189,299.6249
9/1/1901 0:00,33.8732,300.01886
10/1/1901 0:00,33.88549,300.07376
11/1/1901 0:00,33.89444,300.07443
12/1/1901 0:00,33.894238,299.51312
1/1/1902 0:00,33.881187,298.4383
2/1/1902 0:00,33.836685,297.68985
3/1/1902 0:00,33.807384,297.37164
4/1/1902 0:00,33.785328,297.64117
5/1/1902 0:00,33.77388,298.08276
6/1/1902 0:00,33.78194,298.48044
7/1/1902 0:00,33.789032,299.0563
8/1/1902 0:00,33.817516,299.42233
9/1/1902 0:00,33.85273,299.9222
10/1/1902 0:00,33.880398,300.0237
11/1/1902 0:00,33.900608,299.99332
12/1/1902 0:00,33.90431,299.4561
1/1/1903 0:00,33.89075,298.478
2/1/1903 0:00,33.856422,297.57892
3/1/1903 0:00,33.838043,297.3939
4/1/1903 0:00,33.80192,298.00842
5/1/1903 0:00,33.791454,298.5187
6/1/1903 0:00,33.815773,299.3714
7/1/1903 0:00,33.842793,299.77356
8/1/1903 0:00,33.895477,300.05313
9/1/1903 0:00,33.935806,300.36337
10/1/1903 0:00,33.951073,300.48175
11/1/1903 0:00,33.960564,300.42966
12/1/1903 0:00,33.96332,299.94965
1/1/1904 0:00,33.959595,299.1926
2/1/1904 0:00,33.937862,298.47083
3/1/1904 0:00,33.91101,298.34012
4/1/1904 0:00,33.879684,298.69354
5/1/1904 0:00,33.844788,299.13773
6/1/1904 0:00,33.82158,299.3824
7/1/1904 0:00,33.84151,299.99728
8/1/1904 0:00,33.871452,300.38284
9/1/1904 0:00,33.90086,300.76923
10/1/1904 0:00,33.920403,300.6915
11/1/1904 0:00,33.92724,300.3366
12/1/1904 0:00,33.933167,299.57315
1/1/1905 0:00,33.924248,298.61087
2/1/1905 0:00,33.89867,297.82632
3/1/1905 0:00,33.86705,297.3021
4/1/1905 0:00,33.842033,297.32114
5/1/1905 0:00,33.81741,297.71417
6/1/1905 0:00,33.819916,298.5385
7/1/1905 0:00,33.8468,299.04053
8/1/1905 0:00,33.89035,299.34888
9/1/1905 0:00,33.914062,299.73392
10/1/1905 0:00,33.9227,299.75882
11/1/1905 0:00,33.935616,299.3407
12/1/1905 0:00,33.94187,299.0974
1/1/1906 0:00,33.92011,298.3226
2/1/1906 0:00,33.890835,297.3359
3/1/1906 0:00,33.85369,297.07233
4/1/1906 0:00,33.81878,297.2381
5/1/1906 0:00,33.804386,297.64883
6/1/1906 0:00,33.8139,298.34763
7/1/1906 0:00,33.845306,298.60904
8/1/1906 0:00,33.875465,299.0466
9/1/1906 0:00,33.89248,299.6993
10/1/1906 0:00,33.903244,299.79132
11/1/1906 0:00,33.913666,299.6651
12/1/1906 0:00,33.92193,299.24374
1/1/1907 0:00,33.90652,298.47037
2/1/1907 0:00,33.863808,297.71164
3/1/1907 0:00,33.840366,297.37045
4/1/1907 0:00,33.793766,297.6264
5/1/1907 0:00,33.7552,298.43768
6/1/1907 0:00,33.75046,299.12015
7/1/1907 0:00,33.780956,299.6324
8/1/1907 0:00,33.8362,299.90134
9/1/1907 0:00,33.86655,300.39355
10/1/1907 0:00,33.877415,300.45752
11/1/1907 0:00,33.88678,299.8489
12/1/1907 0:00,33.899906,299.38562
1/1/1908 0:00,33.897884,298.67938
2/1/1908 0:00,33.864548,297.95325
3/1/1908 0:00,33.824574,297.787
4/1/1908 0:00,33.77186,297.9317
5/1/1908 0:00,33.735237,298.3934
6/1/1908 0:00,33.758793,298.949
7/1/1908 0:00,33.795116,299.42545
8/1/1908 0:00,33.838356,299.97217
9/1/1908 0:00,33.864986,300.27158
10/1/1908 0:00,33.88876,300.07214
11/1/1908 0:00,33.90733,299.8766
12/1/1908 0:00,33.924374,299.59323
1/1/1909 0:00,33.928528,298.94717
2/1/1909 0:00,33.916454,298.2469
3/1/1909 0:00,33.88783,298.1312
4/1/1909 0:00,33.865414,298.41476
5/1/1909 0:00,33.846977,298.43585
6/1/1909 0:00,33.84473,298.68332
7/1/1909 0:00,33.87015,299.27417
8/1/1909 0:00,33.906418,299.499
9/1/1909 0:00,33.93483,300.0102
10/1/1909 0:00,33.94683,300.2674
11/1/1909 0:00,33.957767,300.09763
12/1/1909 0:00,33.964836,299.54727
1/1/1910 0:00,33.950256,298.5338
2/1/1910 0:00,33.921505,297.81165
3/1/1910 0:00,33.894947,297.6352
4/1/1910 0:00,33.844074,297.88022
5/1/1910 0:00,33.810783,297.98904
6/1/1910 0:00,33.821022,298.56744
7/1/1910 0:00,33.853863,299.23087
8/1/1910 0:00,33.8918,299.50168
9/1/1910 0:00,33.91725,300.11456
10/1/1910 0:00,33.92499,300.28656
11/1/1910 0:00,33.924606,299.92224
12/1/1910 0:00,33.92317,299.23688
1/1/1911 0:00,33.910686,298.26862
2/1/1911 0:00,33.874126,297.29785
3/1/1911 0:00,33.84075,297.15442
4/1/1911 0:00,33.798615,297.531
5/1/1911 0:00,33.77308,297.8651
6/1/1911 0:00,33.779263,298.42398
7/1/1911 0:00,33.80282,298.82526
8/1/1911 0:00,33.842175,299.27798
9/1/1911 0:00,33.87179,299.84808
10/1/1911 0:00,33.88814,300.0104
11/1/1911 0:00,33.89912,299.80835
12/1/1911 0:00,33.90753,299.26898
1/1/1912 0:00,33.905777,298.40997
2/1/1912 0:00,33.87501,297.74295
3/1/1912 0:00,33.83126,297.5233
4/1/1912 0:00,33.798443,297.71204
5/1/1912 0:00,33.795975,298.33615
6/1/1912 0:00,33.804848,299.02148
7/1/1912 0:00,33.843204,299.13348
8/1/1912 0:00,33.887028,299.4608
9/1/1912 0:00,33.904613,300.07144
10/1/1912 0:00,33.92084,300.06232
11/1/1912 0:00,33.930676,299.91412
12/1/1912 0:00,33.924713,299.6708
1/1/1913 0:00,33.9157,298.9443
2/1/1913 0:00,33.894547,298.2156
3/1/1913 0:00,33.88022,297.93393
4/1/1913 0:00,33.84402,298.1368
5/1/1913 0:00,33.813076,298.3131
6/1/1913 0:00,33.813995,298.80832
7/1/1913 0:00,33.82396,299.45288
8/1/1913 0:00,33.85091,299.75293
9/1/1913 0:00,33.885723,300.11005
10/1/1913 0:00,33.907143,300.29153
11/1/1913 0:00,33.92299,300.05426
12/1/1913 0:00,33.93328,299.66974
1/1/1914 0:00,33.927933,299.01193
2/1/1914 0:00,33.895016,298.387
3/1/1914 0:00,33.81878,298.3213
4/1/1914 0:00,33.76077,298.50208
5/1/1914 0:00,33.75283,298.9596
6/1/1914 0:00,33.76527,299.9085
7/1/1914 0:00,33.80356,300.24628
8/1/1914 0:00,33.834312,300.32123
9/1/1914 0:00,33.862885,300.814
10/1/1914 0:00,33.880436,300.52084
11/1/1914 0:00,33.88772,300.16318
12/1/1914 0:00,33.896263,299.46393
1/1/1915 0:00,33.874294,298.70673
2/1/1915 0:00,33.84358,297.9715
3/1/1915 0:00,33.80763,297.57294
4/1/1915 0:00,33.794666,297.8339
5/1/1915 0:00,33.786064,298.38385
6/1/1915 0:00,33.792053,299.0275
7/1/1915 0:00,33.82173,299.47488
8/1/1915 0:00,33.83007,300.0326
9/1/1915 0:00,33.85503,300.46423
10/1/1915 0:00,33.871677,300.8608
11/1/1915 0:00,33.889626,300.66074
12/1/1915 0:00,33.90319,300.0805
1/1/1916 0:00,33.88779,299.23602
2/1/1916 0:00,33.855663,298.49426
3/1/1916 0:00,33.81645,298.39444
4/1/1916 0:00,33.78225,298.5879
5/1/1916 0:00,33.75552,299.5191
6/1/1916 0:00,33.73742,300.02737
7/1/1916 0:00,33.737656,300.30017
8/1/1916 0:00,33.76568,300.3649
9/1/1916 0:00,33.79936,300.81442
10/1/1916 0:00,33.82901,300.6878
11/1/1916 0:00,33.848053,300.81198
12/1/1916 0:00,33.846565,300.04852
1/1/1917 0:00,33.824425,299.22827
2/1/1917 0:00,33.79017,298.43338
3/1/1917 0:00,33.768238,298.09097
4/1/1917 0:00,33.72984,298.47144
5/1/1917 0:00,33.69566,298.51047
6/1/1917 0:00,33.695686,299.0678
7/1/1917 0:00,33.70086,299.52112
8/1/1917 0:00,33.77334,299.90375
9/1/1917 0:00,33.82488,300.2946
10/1/1917 0:00,33.839855,300.3461
11/1/1917 0:00,33.845345,300.01294
12/1/1917 0:00,33.854706,299.65085
1/1/1918 0:00,33.846535,298.72995
2/1/1918 0:00,33.81105,297.78992
3/1/1918 0:00,33.751213,297.4847
4/1/1918 0:00,33.722534,297.6765
5/1/1918 0:00,33.69894,297.97095
6/1/1918 0:00,33.71177,298.49802
7/1/1918 0:00,33.753807,298.888
8/1/1918 0:00,33.790455,299.18594
9/1/1918 0:00,33.833145,299.6905
10/1/1918 0:00,33.8506,299.87393
11/1/1918 0:00,33.855114,299.7952
12/1/1918 0:00,33.860073,299.13742
1/1/1919 0:00,33.865135,298.2484
2/1/1919 0:00,33.85262,297.37033
3/1/1919 0:00,33.820766,297.0541
4/1/1919 0:00,33.79855,297.31097
5/1/1919 0:00,33.780212,297.59802
6/1/1919 0:00,33.800793,298.28317
7/1/1919 0:00,33.83366,298.7709
8/1/1919 0:00,33.876423,299.22726
9/1/1919 0:00,33.89148,299.85867
10/1/1919 0:00,33.911133,300.18747
11/1/1919 0:00,33.926834,299.81332
12/1/1919 0:00,33.92832,299.6128
1/1/1920 0:00,33.890137,298.58774
2/1/1920 0:00,33.851162,297.74115
3/1/1920 0:00,33.809628,297.58392
4/1/1920 0:00,33.779564,297.68182
5/1/1920 0:00,33.781227,298.36642
6/1/1920 0:00,33.78622,298.6235
7/1/1920 0:00,33.794987,299.25046
8/1/1920 0:00,33.824436,299.49722
9/1/1920 0:00,33.85607,300.04236
10/1/1920 0:00,33.86991,300.02612
11/1/1920 0:00,33.877827,299.7255
12/1/1920 0:00,33.87607,299.44843
1/1/1921 0:00,33.86582,298.53925
2/1/1921 0:00,33.837223,297.67
3/1/1921 0:00,33.78565,297.44852
4/1/1921 0:00,33.756145,297.67584
5/1/1921 0:00,33.758434,298.2682
6/1/1921 0:00,33.7764,299.0848
7/1/1921 0:00,33.823338,299.34833
8/1/1921 0:00,33.862835,299.98138
9/1/1921 0:00,33.880486,300.2604
10/1/1921 0:00,33.894913,300.30234
11/1/1921 0:00,33.90707,300.13657
12/1/1921 0:00,33.913734,299.85184
1/1/1922 0:00,33.900715,298.97595
2/1/1922 0:00,33.869858,298.13452
3/1/1922 0:00,33.840046,297.75067
4/1/1922 0:00,33.81246,297.8864
5/1/1922 0:00,33.773186,298.5244
6/1/1922 0:00,33.77234,298.9382
7/1/1922 0:00,33.790165,299.433
8/1/1922 0:00,33.82408,299.8306
9/1/1922 0:00,33.859005,300.3278
10/1/1922 0:00,33.88246,300.392
11/1/1922 0:00,33.892124,300.19342
12/1/1922 0:00,33.891308,299.90146
1/1/1923 0:00,33.8796,298.88055
2/1/1923 0:00,33.837006,298.19974
3/1/1923 0:00,33.803616,297.99487
4/1/1923 0:00,33.7396,298.24255
5/1/1923 0:00,33.714912,298.94415
6/1/1923 0:00,33.743137,299.4496
7/1/1923 0:00,33.78025,299.8157
8/1/1923 0:00,33.82721,300.08362
9/1/1923 0:00,33.857315,300.50522
10/1/1923 0:00,33.879215,300.57654
11/1/1923 0:00,33.889812,300.1793
12/1/1923 0:00,33.89007,299.70657
1/1/1924 0:00,33.86901,298.74307
2/1/1924 0:00,33.8346,298.26678
3/1/1924 0:00,33.811672,298.19986
4/1/1924 0:00,33.77569,298.48193
5/1/1924 0:00,33.751793,298.91342
6/1/1924 0:00,33.742584,299.61313
7/1/1924 0:00,33.773273,300.35272
8/1/1924 0:00,33.8221,300.52945
9/1/1924 0:00,33.846962,300.8089
10/1/1924 0:00,33.86385,300.79117
11/1/1924 0:00,33.85871,300.52463
12/1/1924 0:00,33.86128,300.24985
1/1/1925 0:00,33.85191,298.88437
2/1/1925 0:00,33.81296,298.1673
3/1/1925 0:00,33.758823,297.9255
4/1/1925 0:00,33.729607,298.01877
5/1/1925 0:00,33.721607,298.45718
6/1/1925 0:00,33.73339,298.8534
7/1/1925 0:00,33.752075,299.23657
8/1/1925 0:00,33.791668,299.8174
9/1/1925 0:00,33.831387,300.30728
10/1/1925 0:00,33.852417,300.403
11/1/1925 0:00,33.867172,300.0009
12/1/1925 0:00,33.891556,299.57318
1/1/1926 0:00,33.888485,298.6724
2/1/1926 0:00,33.8573,297.9075
3/1/1926 0:00,33.831608,297.7044
4/1/1926 0:00,33.806305,297.87762
5/1/1926 0:00,33.765575,298.23056
6/1/1926 0:00,33.75565,298.9506
7/1/1926 0:00,33.773365,299.27704
8/1/1926 0:00,33.807,299.7361
9/1/1926 0:00,33.84063,300.0907
10/1/1926 0:00,33.854446,300.17398
11/1/1926 0:00,33.85402,299.72168
12/1/1926 0:00,33.85345,299.28207
1/1/1927 0:00,33.82922,298.35944
2/1/1927 0:00,33.803913,297.78067
3/1/1927 0:00,33.776665,297.68524
4/1/1927 0:00,33.728737,297.8943
5/1/1927 0:00,33.713303,298.23767
6/1/1927 0:00,33.723797,298.58768
7/1/1927 0:00,33.7308,299.32925
8/1/1927 0:00,33.75015,299.8991
9/1/1927 0:00,33.797962,300.31378
10/1/1927 0:00,33.83161,300.34216
11/1/1927 0:00,33.843697,300.13763
12/1/1927 0:00,33.841038,299.77466
1/1/1928 0:00,33.83533,298.69556
2/1/1928 0:00,33.80739,298.00552
3/1/1928 0:00,33.785694,297.94482
4/1/1928 0:00,33.756172,298.20642
5/1/1928 0:00,33.73995,298.75473
6/1/1928 0:00,33.74899,299.49454
7/1/1928 0:00,33.760593,299.7106
8/1/1928 0:00,33.80959,300.09634
9/1/1928 0:00,33.857018,300.53946
10/1/1928 0:00,33.88299,300.66412
11/1/1928 0:00,33.89591,300.4997
12/1/1928 0:00,33.89948,300.3198
1/1/1929 0:00,33.88343,299.28336
2/1/1929 0:00,33.829735,298.72647
3/1/1929 0:00,33.789986,298.7185
4/1/1929 0:00,33.758823,299.08826
5/1/1929 0:00,33.75475,299.53513
6/1/1929 0:00,33.770878,300.04962
7/1/1929 0:00,33.805325,300.04102
8/1/1929 0:00,33.86576,300.46072
9/1/1929 0:00,33.896275,300.6301
10/1/1929 0:00,33.907635,300.60223
11/1/1929 0:00,33.91546,300.37863
12/1/1929 0:00,33.92149,299.83966
1/1/1930 0:00,33.891632,298.7659
2/1/1930 0:00,33.84546,297.96802
3/1/1930 0:00,33.797195,297.7756
4/1/1930 0:00,33.77227,297.8172
5/1/1930 0:00,33.75368,298.35794
6/1/1930 0:00,33.77269,298.65054
7/1/1930 0:00,33.816196,299.08826
8/1/1930 0:00,33.863636,299.61908
9/1/1930 0:00,33.894356,300.06097
10/1/1930 0:00,33.89364,300.15915
11/1/1930 0:00,33.903324,299.9331
12/1/1930 0:00,33.9153,299.1032
1/1/1931 0:00,33.902523,298.34595
2/1/1931 0:00,33.874744,297.62247
3/1/1931 0:00,33.839832,297.36166
4/1/1931 0:00,33.806805,297.70938
5/1/1931 0:00,33.770798,298.2691
6/1/1931 0:00,33.758926,299.05765
7/1/1931 0:00,33.770176,299.46793
8/1/1931 0:00,33.794476,299.9458
9/1/1931 0:00,33.8296,300.37344
10/1/1931 0:00,33.840878,300.36142
11/1/1931 0:00,33.84889,300.21683
12/1/1931 0:00,33.848633,299.57968
1/1/1932 0:00,33.809105,298.9737
2/1/1932 0:00,33.75847,298.59552
3/1/1932 0:00,33.743893,298.58423
4/1/1932 0:00,33.71709,298.76144
5/1/1932 0:00,33.68864,299.20493
6/1/1932 0:00,33.68679,299.6541
7/1/1932 0:00,33.705784,299.94885
8/1/1932 0:00,33.75363,300.52197
9/1/1932 0:00,33.799435,300.8238
10/1/1932 0:00,33.824997,300.8134
11/1/1932 0:00,33.845448,300.48538
12/1/1932 0:00,33.854218,299.92654
1/1/1933 0:00,33.842285,299.08765
2/1/1933 0:00,33.80164,298.37183
3/1/1933 0:00,33.77014,298.34637
4/1/1933 0:00,33.71942,298.78052
5/1/1933 0:00,33.67904,299.67523
6/1/1933 0:00,33.683685,300.14667
7/1/1933 0:00,33.71828,300.48813
8/1/1933 0:00,33.767746,300.7383
9/1/1933 0:00,33.813602,300.99734
10/1/1933 0:00,33.844208,301.0247
11/1/1933 0:00,33.864925,300.7502
12/1/1933 0:00,33.881107,300.15164
1/1/1934 0:00,33.873,299.19476
2/1/1934 0:00,33.842262,298.28333
3/1/1934 0:00,33.806313,297.9192
4/1/1934 0:00,33.77948,297.8973
5/1/1934 0:00,33.770626,298.45468
6/1/1934 0:00,33.791954,299.16687
7/1/1934 0:00,33.826797,299.52884
8/1/1934 0:00,33.87182,299.92065
9/1/1934 0:00,33.89156,300.1833
10/1/1934 0:00,33.895996,300.1988
