time,SALT,TS
11/1/1934 0:00,33.895103,299.63046
12/1/1934 0:00,33.897552,299.3527
1/1/1935 0:00,33.8914,298.56168
2/1/1935 0:00,33.880466,297.62592
3/1/1935 0:00,33.840454,297.39584
4/1/1935 0:00,33.7799,297.62018
5/1/1935 0:00,33.738445,298.43796
6/1/1935 0:00,33.74032,298.7607
7/1/1935 0:00,33.758953,299.08014
8/1/1935 0:00,33.810997,299.57135
9/1/1935 0:00,33.83817,300.10516
10/1/1935 0:00,33.851524,299.92
11/1/1935 0:00,33.86897,299.84512
12/1/1935 0:00,33.87018,299.35202
1/1/1936 0:00,33.8517,298.46628
2/1/1936 0:00,33.80149,297.6333
3/1/1936 0:00,33.744946,297.2254
4/1/1936 0:00,33.696255,297.65393
5/1/1936 0:00,33.67143,298.2948
6/1/1936 0:00,33.691265,299.13498
7/1/1936 0:00,33.714466,299.4611
8/1/1936 0:00,33.75073,299.76007
9/1/1936 0:00,33.781475,300.14468
10/1/1936 0:00,33.800667,299.9784
11/1/1936 0:00,33.813843,299.65045
12/1/1936 0:00,33.827766,299.18433
1/1/1937 0:00,33.824657,298.37955
2/1/1937 0:00,33.80027,297.75824
3/1/1937 0:00,33.765606,297.46973
4/1/1937 0:00,33.737648,297.58206
5/1/1937 0:00,33.708675,298.11295
6/1/1937 0:00,33.714508,298.9818
7/1/1937 0:00,33.747173,299.32846
8/1/1937 0:00,33.786903,299.7426
9/1/1937 0:00,33.815655,300.28036
10/1/1937 0:00,33.841965,300.2118
11/1/1937 0:00,33.86073,300.35706
12/1/1937 0:00,33.865925,300.1478
1/1/1938 0:00,33.85273,299.26846
2/1/1938 0:00,33.848557,298.64767
3/1/1938 0:00,33.81737,298.3311
4/1/1938 0:00,33.786747,298.6281
5/1/1938 0:00,33.765034,299.05264
6/1/1938 0:00,33.753773,299.7771
7/1/1938 0:00,33.782043,300.04434
8/1/1938 0:00,33.824673,300.1526
9/1/1938 0:00,33.867504,300.31696
10/1/1938 0:00,33.875515,300.3363
11/1/1938 0:00,33.88422,300.3457
12/1/1938 0:00,33.897522,299.67795
1/1/1939 0:00,33.898502,298.8881
2/1/1939 0:00,33.865665,298.14908
3/1/1939 0:00,33.810978,297.9409
4/1/1939 0:00,33.765247,298.13293
5/1/1939 0:00,33.750977,298.52353
6/1/1939 0:00,33.755596,299.05103
7/1/1939 0:00,33.77974,299.68115
8/1/1939 0:00,33.809597,299.96964
9/1/1939 0:00,33.846775,300.4586
10/1/1939 0:00,33.862373,300.55988
11/1/1939 0:00,33.869083,300.03592
12/1/1939 0:00,33.870968,299.81802
1/1/1940 0:00,33.86078,299.06906
2/1/1940 0:00,33.837345,298.23053
3/1/1940 0:00,33.78733,297.8632
4/1/1940 0:00,33.73457,297.90823
5/1/1940 0:00,33.704945,298.6369
6/1/1940 0:00,33.70929,299.28964
7/1/1940 0:00,33.71978,299.6669
8/1/1940 0:00,33.756405,300.0355
9/1/1940 0:00,33.78702,300.34335
10/1/1940 0:00,33.809944,300.49463
11/1/1940 0:00,33.82924,300.30176
12/1/1940 0:00,33.838333,299.81104
1/1/1941 0:00,33.82892,299.06024
2/1/1941 0:00,33.79047,298.5
3/1/1941 0:00,33.746334,298.42795
4/1/1941 0:00,33.71648,298.8003
5/1/1941 0:00,33.70397,299.3203
6/1/1941 0:00,33.718678,299.9876
7/1/1941 0:00,33.739197,300.32935
8/1/1941 0:00,33.79299,300.47363
9/1/1941 0:00,33.822025,300.8582
10/1/1941 0:00,33.846558,301.1425
11/1/1941 0:00,33.85626,300.97055
12/1/1941 0:00,33.85245,300.29443
1/1/1942 0:00,33.829514,299.6085
2/1/1942 0:00,33.77663,299.10297
3/1/1942 0:00,33.760544,298.88354
4/1/1942 0:00,33.733948,299.24805
5/1/1942 0:00,33.70673,299.44968
6/1/1942 0:00,33.704815,299.78445
7/1/1942 0:00,33.721725,300.4508
8/1/1942 0:00,33.752785,300.7496
9/1/1942 0:00,33.777954,300.9046
10/1/1942 0:00,33.78431,300.78113
11/1/1942 0:00,33.803795,300.51526
12/1/1942 0:00,33.810406,300.2588
1/1/1943 0:00,33.81846,299.4214
2/1/1943 0:00,33.808437,298.5288
3/1/1943 0:00,33.78708,298.1693
4/1/1943 0:00,33.75329,298.1696
5/1/1943 0:00,33.738087,298.60678
6/1/1943 0:00,33.730938,298.96924
7/1/1943 0:00,33.73986,299.39844
8/1/1943 0:00,33.78403,299.9585
9/1/1943 0:00,33.83088,300.39688
10/1/1943 0:00,33.843914,300.40726
11/1/1943 0:00,33.852833,300.07822
12/1/1943 0:00,33.873936,299.56464
1/1/1944 0:00,33.87033,298.42285
2/1/1944 0:00,33.824814,297.59424
3/1/1944 0:00,33.802715,297.18353
4/1/1944 0:00,33.775757,297.41266
5/1/1944 0:00,33.76312,298.03735
6/1/1944 0:00,33.773174,298.47543
7/1/1944 0:00,33.7941,298.85895
8/1/1944 0:00,33.8175,299.3929
9/1/1944 0:00,33.831898,299.83893
10/1/1944 0:00,33.83893,299.94687
11/1/1944 0:00,33.837257,299.85278
12/1/1944 0:00,33.827618,299.15964
1/1/1945 0:00,33.823013,298.3271
2/1/1945 0:00,33.791077,297.5575
3/1/1945 0:00,33.74888,297.45337
4/1/1945 0:00,33.73448,297.41452
5/1/1945 0:00,33.71388,298.06702
6/1/1945 0:00,33.71773,298.4298
7/1/1945 0:00,33.731922,298.89902
8/1/1945 0:00,33.749355,299.2863
9/1/1945 0:00,33.77969,299.88477
10/1/1945 0:00,33.808323,299.88312
11/1/1945 0:00,33.82238,299.8174
12/1/1945 0:00,33.826714,299.11853
1/1/1946 0:00,33.824707,298.16846
2/1/1946 0:00,33.80597,297.52533
3/1/1946 0:00,33.766186,297.23306
4/1/1946 0:00,33.730633,297.5504
5/1/1946 0:00,33.715794,298.2026
6/1/1946 0:00,33.72752,298.833
7/1/1946 0:00,33.771805,299.14374
8/1/1946 0:00,33.799812,299.6513
9/1/1946 0:00,33.8289,300.1272
10/1/1946 0:00,33.843742,300.2622
11/1/1946 0:00,33.854008,300.32703
12/1/1946 0:00,33.86844,300.05154
1/1/1947 0:00,33.860756,299.1022
2/1/1947 0:00,33.83347,298.02863
3/1/1947 0:00,33.822323,297.89536
4/1/1947 0:00,33.784733,298.09842
5/1/1947 0:00,33.75906,298.87006
6/1/1947 0:00,33.772682,299.32886
7/1/1947 0:00,33.81095,299.8416
8/1/1947 0:00,33.862976,300.16342
9/1/1947 0:00,33.88885,300.4448
10/1/1947 0:00,33.911346,300.28967
11/1/1947 0:00,33.926884,299.70108
12/1/1947 0:00,33.933422,299.37
1/1/1948 0:00,33.93099,298.61932
2/1/1948 0:00,33.893524,297.8314
3/1/1948 0:00,33.849365,297.62048
4/1/1948 0:00,33.81695,297.8369
5/1/1948 0:00,33.787457,298.24365
6/1/1948 0:00,33.79757,298.8889
7/1/1948 0:00,33.827553,299.2611
8/1/1948 0:00,33.862812,299.7553
9/1/1948 0:00,33.879223,300.10837
10/1/1948 0:00,33.894047,300.1683
11/1/1948 0:00,33.902588,299.6615
12/1/1948 0:00,33.910774,299.44073
1/1/1949 0:00,33.890053,298.5299
2/1/1949 0:00,33.850563,297.65445
3/1/1949 0:00,33.812035,297.46408
4/1/1949 0:00,33.786213,297.69272
5/1/1949 0:00,33.782448,298.4717
6/1/1949 0:00,33.792183,298.8269
7/1/1949 0:00,33.8213,299.42584
8/1/1949 0:00,33.85114,299.79626
9/1/1949 0:00,33.873856,300.1759
10/1/1949 0:00,33.891693,300.34372
11/1/1949 0:00,33.900734,300.20737
12/1/1949 0:00,33.903572,299.6894
1/1/1950 0:00,33.892326,298.74158
2/1/1950 0:00,33.85185,298.00052
3/1/1950 0:00,33.83047,297.7584
4/1/1950 0:00,33.7994,297.98834
5/1/1950 0:00,33.7856,298.57504
6/1/1950 0:00,33.784904,299.1267
7/1/1950 0:00,33.80358,299.73126
8/1/1950 0:00,33.826992,300.1301
9/1/1950 0:00,33.845463,300.5228
10/1/1950 0:00,33.853302,300.60294
11/1/1950 0:00,33.84991,300.61127
12/1/1950 0:00,33.85001,300.10202
1/1/1951 0:00,33.836655,299.09256
2/1/1951 0:00,33.80754,298.29965
3/1/1951 0:00,33.758816,297.87167
4/1/1951 0:00,33.718163,298.10345
5/1/1951 0:00,33.68683,298.8436
6/1/1951 0:00,33.678604,299.59222
7/1/1951 0:00,33.716408,299.77225
8/1/1951 0:00,33.76452,299.8612
9/1/1951 0:00,33.809032,300.0973
10/1/1951 0:00,33.833294,299.91412
11/1/1951 0:00,33.84367,299.76935
12/1/1951 0:00,33.849396,299.3023
1/1/1952 0:00,33.85012,298.31528
2/1/1952 0:00,33.824226,297.82153
3/1/1952 0:00,33.792797,297.69662
4/1/1952 0:00,33.75788,297.83432
5/1/1952 0:00,33.735733,298.22833
6/1/1952 0:00,33.74445,298.54486
7/1/1952 0:00,33.75048,299.09283
8/1/1952 0:00,33.792416,299.53714
9/1/1952 0:00,33.832542,300.16547
10/1/1952 0:00,33.852238,300.5203
11/1/1952 0:00,33.86077,300.14853
12/1/1952 0:00,33.849113,299.55276
1/1/1953 0:00,33.81433,298.85593
2/1/1953 0:00,33.805393,298.28632
3/1/1953 0:00,33.797104,297.80518
4/1/1953 0:00,33.759933,297.93988
5/1/1953 0:00,33.74973,298.9957
6/1/1953 0:00,33.768707,299.67456
7/1/1953 0:00,33.807037,299.91586
8/1/1953 0:00,33.843403,300.435
9/1/1953 0:00,33.871563,300.78687
10/1/1953 0:00,33.87993,300.90585
11/1/1953 0:00,33.889896,300.81302
12/1/1953 0:00,33.90832,300.29047
1/1/1954 0:00,33.90421,299.22827
2/1/1954 0:00,33.877087,298.56387
3/1/1954 0:00,33.850693,298.1022
4/1/1954 0:00,33.806824,298.40958
5/1/1954 0:00,33.779224,298.8727
6/1/1954 0:00,33.79017,299.55225
7/1/1954 0:00,33.828026,299.80115
8/1/1954 0:00,33.87482,300.1417
9/1/1954 0:00,33.902966,300.45343
10/1/1954 0:00,33.91637,300.3967
11/1/1954 0:00,33.928665,300.02603
12/1/1954 0:00,33.935574,299.62546
1/1/1955 0:00,33.91911,298.65073
2/1/1955 0:00,33.87191,297.96274
3/1/1955 0:00,33.84555,297.6005
4/1/1955 0:00,33.81093,297.78098
5/1/1955 0:00,33.810886,298.09418
6/1/1955 0:00,33.82762,298.96457
7/1/1955 0:00,33.832573,299.30283
8/1/1955 0:00,33.849613,299.63916
9/1/1955 0:00,33.88243,300.04327
10/1/1955 0:00,33.90346,300.14594
11/1/1955 0:00,33.925137,299.89328
12/1/1955 0:00,33.93992,299.42044
1/1/1956 0:00,33.91846,298.60968
2/1/1956 0:00,33.880836,297.70453
3/1/1956 0:00,33.8337,297.2222
4/1/1956 0:00,33.79324,297.46942
5/1/1956 0:00,33.778362,297.99948
6/1/1956 0:00,33.778168,298.72083
7/1/1956 0:00,33.798588,299.13596
8/1/1956 0:00,33.839542,299.45282
9/1/1956 0:00,33.859077,299.8542
10/1/1956 0:00,33.870483,300.00305
11/1/1956 0:00,33.878716,299.76086
12/1/1956 0:00,33.88215,299.48697
1/1/1957 0:00,33.867275,298.51938
2/1/1957 0:00,33.844795,297.96228
3/1/1957 0:00,33.82086,297.84912
4/1/1957 0:00,33.80325,298.32178
5/1/1957 0:00,33.794033,298.72745
6/1/1957 0:00,33.801884,299.12628
7/1/1957 0:00,33.819828,299.50616
8/1/1957 0:00,33.836166,299.79028
9/1/1957 0:00,33.856945,300.06415
10/1/1957 0:00,33.873497,300.1317
11/1/1957 0:00,33.885365,299.66434
12/1/1957 0:00,33.89768,299.45538
1/1/1958 0:00,33.898563,298.4593
2/1/1958 0:00,33.880775,297.6424
3/1/1958 0:00,33.865074,297.32492
4/1/1958 0:00,33.842247,297.50873
5/1/1958 0:00,33.812336,298.19998
6/1/1958 0:00,33.81177,299.1754
7/1/1958 0:00,33.837353,299.4318
8/1/1958 0:00,33.872726,299.71194
9/1/1958 0:00,33.901962,300.1723
10/1/1958 0:00,33.92075,300.3954
11/1/1958 0:00,33.936558,299.9316
12/1/1958 0:00,33.9405,299.45016
1/1/1959 0:00,33.92228,298.44376
2/1/1959 0:00,33.86995,297.8336
3/1/1959 0:00,33.80246,297.6142
4/1/1959 0:00,33.778854,297.802
5/1/1959 0:00,33.774597,298.35764
6/1/1959 0:00,33.779972,298.90427
7/1/1959 0:00,33.79014,299.21182
8/1/1959 0:00,33.83203,299.77356
9/1/1959 0:00,33.863533,300.2971
10/1/1959 0:00,33.889122,300.44427
11/1/1959 0:00,33.89392,300.2018
12/1/1959 0:00,33.89774,300.21338
1/1/1960 0:00,33.907917,298.59747
2/1/1960 0:00,33.89388,297.91446
3/1/1960 0:00,33.851524,297.9158
4/1/1960 0:00,33.812035,298.2666
5/1/1960 0:00,33.79121,299.02222
6/1/1960 0:00,33.814796,299.72842
7/1/1960 0:00,33.843395,299.9917
8/1/1960 0:00,33.884075,300.27005
9/1/1960 0:00,33.918484,300.59628
10/1/1960 0:00,33.939667,300.59613
11/1/1960 0:00,33.950977,300.35632
12/1/1960 0:00,33.960308,299.8479
1/1/1961 0:00,33.954548,299.22882
2/1/1961 0:00,33.925503,298.8304
3/1/1961 0:00,33.87542,298.26822
4/1/1961 0:00,33.835674,298.66086
5/1/1961 0:00,33.79687,299.2097
6/1/1961 0:00,33.80353,299.71542
7/1/1961 0:00,33.81713,299.90622
8/1/1961 0:00,33.847237,300.3201
9/1/1961 0:00,33.865906,300.65384
10/1/1961 0:00,33.873116,300.8318
11/1/1961 0:00,33.89162,300.6483
12/1/1961 0:00,33.898773,300.2615
1/1/1962 0:00,33.875385,299.3392
2/1/1962 0:00,33.843834,298.5314
3/1/1962 0:00,33.808006,298.13947
4/1/1962 0:00,33.771454,298.32153
5/1/1962 0:00,33.75837,298.6384
6/1/1962 0:00,33.748234,299.26468
7/1/1962 0:00,33.762947,299.72614
8/1/1962 0:00,33.78749,300.0738
9/1/1962 0:00,33.82702,300.36298
10/1/1962 0:00,33.848957,300.25845
11/1/1962 0:00,33.864895,300.25787
12/1/1962 0:00,33.874542,299.52872
1/1/1963 0:00,33.866722,298.64368
2/1/1963 0:00,33.846848,297.8815
3/1/1963 0:00,33.80155,297.62885
4/1/1963 0:00,33.743347,297.7567
5/1/1963 0:00,33.712357,297.99753
6/1/1963 0:00,33.742283,298.63504
7/1/1963 0:00,33.781017,298.86697
8/1/1963 0:00,33.818478,299.22586
9/1/1963 0:00,33.854305,299.73853
10/1/1963 0:00,33.875896,299.78665
11/1/1963 0:00,33.892273,299.60675
12/1/1963 0:00,33.908478,299.15323
1/1/1964 0:00,33.889454,298.27237
2/1/1964 0:00,33.850594,297.63657
3/1/1964 0:00,33.82014,297.19742
4/1/1964 0:00,33.79448,297.3866
5/1/1964 0:00,33.783043,298.17264
6/1/1964 0:00,33.784134,298.6045
7/1/1964 0:00,33.80223,298.99402
8/1/1964 0:00,33.835,299.48178
9/1/1964 0:00,33.85398,300.06223
10/1/1964 0:00,33.86675,300.156
11/1/1964 0:00,33.86636,299.94
12/1/1964 0:00,33.876446,299.53152
1/1/1965 0:00,33.88682,298.38672
2/1/1965 0:00,33.89163,297.63022
3/1/1965 0:00,33.874355,297.13184
4/1/1965 0:00,33.853798,297.45
5/1/1965 0:00,33.827362,298.06827
6/1/1965 0:00,33.834614,298.40756
7/1/1965 0:00,33.84423,298.771
8/1/1965 0:00,33.872356,299.2499
9/1/1965 0:00,33.90127,299.7192
10/1/1965 0:00,33.913,299.87875
11/1/1965 0:00,33.91818,299.51797
12/1/1965 0:00,33.925636,299.00803
1/1/1966 0:00,33.905727,298.16467
2/1/1966 0:00,33.851067,297.51724
3/1/1966 0:00,33.802826,297.53177
4/1/1966 0:00,33.78527,297.5695
5/1/1966 0:00,33.789318,298.36896
6/1/1966 0:00,33.791424,298.85382
7/1/1966 0:00,33.818592,299.34558
8/1/1966 0:00,33.863636,299.56815
9/1/1966 0:00,33.885544,299.92896
10/1/1966 0:00,33.900616,300.118
11/1/1966 0:00,33.908607,299.60016
12/1/1966 0:00,33.927128,299.1107
1/1/1967 0:00,33.9245,298.50613
2/1/1967 0:00,33.885258,297.8481
3/1/1967 0:00,33.837627,297.9519
4/1/1967 0:00,33.790916,298.09814
5/1/1967 0:00,33.766632,298.84387
6/1/1967 0:00,33.778404,299.40598
7/1/1967 0:00,33.80597,299.57422
8/1/1967 0:00,33.847248,299.90424
9/1/1967 0:00,33.868294,300.37756
10/1/1967 0:00,33.88548,300.34875
11/1/1967 0:00,33.89731,300.0617
12/1/1967 0:00,33.90116,299.65665
1/1/1968 0:00,33.88772,298.95547
2/1/1968 0:00,33.842884,298.14026
3/1/1968 0:00,33.795826,297.70398
4/1/1968 0:00,33.75808,297.92325
5/1/1968 0:00,33.73012,298.80182
6/1/1968 0:00,33.736713,299.2883
7/1/1968 0:00,33.770115,299.68726
8/1/1968 0:00,33.818886,300.0926
9/1/1968 0:00,33.856735,300.47913
10/1/1968 0:00,33.874733,300.57895
11/1/1968 0:00,33.901,300.68457
12/1/1968 0:00,33.923817,299.87738
1/1/1969 0:00,33.924633,298.7249
2/1/1969 0:00,33.901173,298.2087
3/1/1969 0:00,33.875446,298.1105
4/1/1969 0:00,33.857025,298.45105
5/1/1969 0:00,33.82734,298.80695
6/1/1969 0:00,33.827194,299.48843
7/1/1969 0:00,33.848736,299.66815
8/1/1969 0:00,33.877144,299.91797
9/1/1969 0:00,33.900448,300.19785
10/1/1969 0:00,33.908417,300.48312
11/1/1969 0:00,33.919823,300.54102
12/1/1969 0:00,33.9186,299.8122
1/1/1970 0:00,33.884766,299.00107
2/1/1970 0:00,33.826717,298.25705
3/1/1970 0:00,33.774017,297.9414
4/1/1970 0:00,33.73271,298.20877
5/1/1970 0:00,33.731915,298.5927
6/1/1970 0:00,33.72944,299.15366
7/1/1970 0:00,33.738167,299.5281
8/1/1970 0:00,33.76287,299.9032
9/1/1970 0:00,33.78235,300.35712
10/1/1970 0:00,33.805347,300.4522
11/1/1970 0:00,33.82015,300.1008
12/1/1970 0:00,33.829147,299.57294
1/1/1971 0:00,33.82937,298.59888
2/1/1971 0:00,33.811234,297.84665
3/1/1971 0:00,33.774834,297.67557
4/1/1971 0:00,33.74203,297.92303
5/1/1971 0:00,33.728165,298.45007
6/1/1971 0:00,33.737774,298.84915
7/1/1971 0:00,33.754604,299.16898
8/1/1971 0:00,33.80675,299.74646
9/1/1971 0:00,33.841354,300.2005
10/1/1971 0:00,33.8571,300.3554
11/1/1971 0:00,33.86742,300.2885
12/1/1971 0:00,33.87569,300.065
1/1/1972 0:00,33.864292,299.09143
2/1/1972 0:00,33.836227,297.9606
3/1/1972 0:00,33.803864,297.45258
4/1/1972 0:00,33.752914,297.46283
5/1/1972 0:00,33.72687,298.10132
6/1/1972 0:00,33.726154,298.80164
7/1/1972 0:00,33.748577,299.35638
8/1/1972 0:00,33.793514,299.69327
9/1/1972 0:00,33.823524,300.095
10/1/1972 0:00,33.835346,300.14294
11/1/1972 0:00,33.848484,299.95126
12/1/1972 0:00,33.85218,299.61368
1/1/1973 0:00,33.83414,298.90414
2/1/1973 0:00,33.79854,298.14816
3/1/1973 0:00,33.767666,297.77606
4/1/1973 0:00,33.73719,297.92532
5/1/1973 0:00,33.7059,298.32507
6/1/1973 0:00,33.732136,299.04034
7/1/1973 0:00,33.770493,299.48438
8/1/1973 0:00,33.808376,299.77185
9/1/1973 0:00,33.83377,300.1027
10/1/1973 0:00,33.844536,300.35754
11/1/1973 0:00,33.855682,300.1863
12/1/1973 0:00,33.850372,299.50067
1/1/1974 0:00,33.8321,298.67487
2/1/1974 0:00,33.819077,297.59174
3/1/1974 0:00,33.80125,297.34232
4/1/1974 0:00,33.772766,297.57846
5/1/1974 0:00,33.7431,298.1755
6/1/1974 0:00,33.740334,298.3716
7/1/1974 0:00,33.767372,298.92825
8/1/1974 0:00,33.812767,299.65472
9/1/1974 0:00,33.847176,299.9574
10/1/1974 0:00,33.87047,300.08694
11/1/1974 0:00,33.89259,299.49838
12/1/1974 0:00,33.91443,299.18497
1/1/1975 0:00,33.922657,298.3441
2/1/1975 0:00,33.899452,297.76453
3/1/1975 0:00,33.86928,297.47726
4/1/1975 0:00,33.811825,297.49057
5/1/1975 0:00,33.781685,297.80295
6/1/1975 0:00,33.793224,298.41037
7/1/1975 0:00,33.827908,298.869
8/1/1975 0:00,33.85811,299.31915
9/1/1975 0:00,33.880627,299.79376
10/1/1975 0:00,33.894363,299.9294
11/1/1975 0:00,33.90883,299.67297
12/1/1975 0:00,33.91246,299.1444
1/1/1976 0:00,33.88482,298.45505
2/1/1976 0:00,33.848644,297.60324
3/1/1976 0:00,33.798492,297.4642
4/1/1976 0:00,33.76554,297.7047
5/1/1976 0:00,33.760483,298.2449
6/1/1976 0:00,33.774597,298.90326
7/1/1976 0:00,33.81745,299.43173
8/1/1976 0:00,33.85399,299.82425
9/1/1976 0:00,33.88581,300.09192
10/1/1976 0:00,33.90438,300.15598
11/1/1976 0:00,33.91858,300.08575
12/1/1976 0:00,33.9308,299.69058
1/1/1977 0:00,33.91672,298.85538
2/1/1977 0:00,33.886196,298.18887
3/1/1977 0:00,33.847687,298.2371
4/1/1977 0:00,33.80375,298.345
5/1/1977 0:00,33.77763,298.2903
6/1/1977 0:00,33.789986,298.95322
7/1/1977 0:00,33.82304,299.552
8/1/1977 0:00,33.85223,299.8937
9/1/1977 0:00,33.877945,300.2433
10/1/1977 0:00,33.890594,300.2139
11/1/1977 0:00,33.894833,300.27542
12/1/1977 0:00,33.867226,299.96545
1/1/1978 0:00,33.84674,299.11807
2/1/1978 0:00,33.81432,298.25183
3/1/1978 0:00,33.76768,298.02808
4/1/1978 0:00,33.71813,298.14597
5/1/1978 0:00,33.727016,298.5696
6/1/1978 0:00,33.739956,299.1155
7/1/1978 0:00,33.77954,299.5273
8/1/1978 0:00,33.804832,299.91003
9/1/1978 0:00,33.83422,300.42508
10/1/1978 0:00,33.8496,300.5982
11/1/1978 0:00,33.86989,300.3521
12/1/1978 0:00,33.88154,299.99484
1/1/1979 0:00,33.878277,298.94498
2/1/1979 0:00,33.83964,298.04434
3/1/1979 0:00,33.79036,297.8144
4/1/1979 0:00,33.760593,297.8534
5/1/1979 0:00,33.74562,298.54227
6/1/1979 0:00,33.758266,299.0806
7/1/1979 0:00,33.789047,299.466
8/1/1979 0:00,33.82714,299.86597
9/1/1979 0:00,33.86347,300.2285
10/1/1979 0:00,33.871914,300.12796
11/1/1979 0:00,33.883545,300.03366
12/1/1979 0:00,33.887463,299.40854
1/1/1980 0:00,33.8627,298.62442
2/1/1980 0:00,33.812542,297.62592
3/1/1980 0:00,33.783844,297.3158
4/1/1980 0:00,33.745678,297.38788
5/1/1980 0:00,33.733334,297.89023
6/1/1980 0:00,33.752277,298.64398
7/1/1980 0:00,33.763584,299.15225
8/1/1980 0:00,33.792614,299.62265
9/1/1980 0:00,33.82834,300.09207
10/1/1980 0:00,33.843983,300.3954
11/1/1980 0:00,33.854633,300.3123
12/1/1980 0:00,33.86177,299.58136
1/1/1981 0:00,33.852104,298.7983
