TIME,SST,SSS
1851-01-01 00:00:00,295.10828,33.342213
1851-02-01 00:00:00,294.17554,33.289818
1851-03-01 00:00:00,293.68286,33.219246
1851-04-01 00:00:00,293.71072,33.23305
1851-05-01 00:00:00,293.58395,33.262108
1851-06-01 00:00:00,294.28058,33.366802
1851-07-01 00:00:00,296.3114,33.480442
1851-08-01 00:00:00,298.54922,33.551792
1851-09-01 00:00:00,299.75662,33.659813
1851-10-01 00:00:00,300.1549,33.688496
1851-11-01 00:00:00,298.5348,33.62644
1851-12-01 00:00:00,296.68015,33.516636
1852-01-01 00:00:00,295.0672,33.282337
1852-02-29 00:00:00,292.91483,32.930126
1852-03-31 00:00:00,293.04285,33.081406
1852-04-30 00:00:00,292.98398,33.164047
1852-05-31 00:00:00,295.24292,33.248226
1852-06-30 00:00:00,297.30255,33.39927
1852-07-31 00:00:00,298.8754,33.503468
1852-08-31 00:00:00,299.8279,33.55649
1852-09-30 00:00:00,299.79477,33.584145
1852-10-31 00:00:00,298.75494,33.574665
1852-11-30 00:00:00,296.63483,33.537586
1852-12-31 00:00:00,294.41833,33.321064
1853-01-31 00:00:00,292.75928,33.2894
1853-02-28 00:00:00,291.6094,33.29911
1853-03-31 00:00:00,291.8055,33.255775
1853-04-30 00:00:00,292.92087,33.212727
1853-05-31 00:00:00,294.5278,33.28872
1853-06-30 00:00:00,295.9849,33.41778
1853-07-31 00:00:00,298.5951,33.522896
1853-08-31 00:00:00,300.00232,33.619232
1853-09-30 00:00:00,300.0789,33.673496
1853-10-31 00:00:00,299.05258,33.702183
1853-11-30 00:00:00,296.5601,33.686943
1853-12-31 00:00:00,294.13565,33.52744
1854-01-31 00:00:00,292.79398,33.35969
1854-02-28 00:00:00,292.44382,33.344765
1854-03-31 00:00:00,292.57922,33.349068
1854-04-30 00:00:00,293.3523,33.366325
1854-05-31 00:00:00,294.40286,33.436333
1854-06-30 00:00:00,296.22272,33.539383
1854-07-31 00:00:00,298.93497,33.68485
1854-08-31 00:00:00,300.17685,33.75205
1854-09-30 00:00:00,300.48077,33.752876
1854-10-31 00:00:00,298.62372,33.727127
1854-11-30 00:00:00,296.42334,33.568573
1854-12-31 00:00:00,295.06107,32.869167
1855-01-31 00:00:00,293.80402,32.35349
1855-02-28 00:00:00,293.5462,32.742588
1855-03-31 00:00:00,293.28482,33.01694
1855-04-30 00:00:00,293.43057,33.185345
1855-05-31 00:00:00,294.29532,33.213333
1855-06-30 00:00:00,296.499,33.323246
1855-07-31 00:00:00,298.50897,33.48328
1855-08-31 00:00:00,300.03452,33.65972
1855-09-30 00:00:00,299.93384,33.70752
1855-10-31 00:00:00,298.37564,33.7427
1855-11-30 00:00:00,296.37473,33.62979
1855-12-31 00:00:00,294.88177,33.397366
1856-01-31 00:00:00,294.0355,33.105675
1856-02-28 00:00:00,293.539,32.90147
1856-03-30 00:00:00,293.31427,32.872704
1856-04-29 00:00:00,292.97653,32.974052
1856-05-30 00:00:00,294.0403,33.080204
1856-06-29 00:00:00,296.46866,33.370117
1856-07-30 00:00:00,298.17487,33.58444
1856-08-30 00:00:00,299.34897,33.66557
1856-09-29 00:00:00,299.72763,33.73931
1856-10-30 00:00:00,298.7978,33.759075
1856-11-29 00:00:00,297.04312,33.62002
1856-12-30 00:00:00,294.96216,33.0845
1857-01-30 00:00:00,293.73083,32.73257
1857-02-27 00:00:00,293.1654,32.71105
1857-03-30 00:00:00,292.6427,32.94092
1857-04-29 00:00:00,292.86884,33.078545
1857-05-30 00:00:00,294.51892,33.164547
1857-06-29 00:00:00,297.09946,33.297966
1857-07-30 00:00:00,298.4637,33.530052
1857-08-30 00:00:00,299.17844,33.63296
1857-09-29 00:00:00,299.5416,33.696358
1857-10-30 00:00:00,297.66757,33.70504
1857-11-29 00:00:00,296.0969,33.690086
1857-12-30 00:00:00,294.69446,33.52118
1858-01-30 00:00:00,293.2577,33.26758
1858-02-27 00:00:00,292.48233,33.152443
1858-03-30 00:00:00,292.3031,33.142967
1858-04-29 00:00:00,292.64316,33.173218
1858-05-30 00:00:00,294.3426,33.28447
1858-06-29 00:00:00,296.7596,33.486126
1858-07-30 00:00:00,299.09695,33.621647
1858-08-30 00:00:00,300.39084,33.708355
1858-09-29 00:00:00,299.94592,33.74994
1858-10-30 00:00:00,297.55154,33.74666
1858-11-29 00:00:00,295.8389,33.684856
1858-12-30 00:00:00,294.56073,33.365784
1859-01-30 00:00:00,293.38748,33.181267
1859-02-27 00:00:00,293.07358,32.900375
1859-03-30 00:00:00,292.61264,32.885563
1859-04-29 00:00:00,292.87384,33.07006
1859-05-30 00:00:00,293.97037,33.21184
1859-06-29 00:00:00,295.73572,33.4825
1859-07-30 00:00:00,297.90027,33.634167
1859-08-30 00:00:00,299.4177,33.701046
1859-09-29 00:00:00,299.84296,33.742718
1859-10-30 00:00:00,298.54068,33.74671
1859-11-29 00:00:00,296.2341,33.658615
1859-12-30 00:00:00,294.4532,33.361702
1860-01-30 00:00:00,293.51013,33.22097
1860-02-27 00:00:00,293.00565,32.920616
1860-03-29 00:00:00,292.8405,33.004612
1860-04-28 00:00:00,293.06732,33.075645
1860-05-29 00:00:00,293.8106,33.203163
1860-06-28 00:00:00,296.03314,33.40662
1860-07-29 00:00:00,298.7166,33.58951
1860-08-29 00:00:00,299.89062,33.66973
1860-09-28 00:00:00,299.96033,33.73283
1860-10-29 00:00:00,298.5172,33.708027
1860-11-28 00:00:00,296.34967,33.596848
1860-12-29 00:00:00,295.16998,33.433575
1861-01-29 00:00:00,294.39362,33.231358
1861-02-26 00:00:00,293.46472,33.183098
1861-03-29 00:00:00,293.27713,33.196007
1861-04-28 00:00:00,293.15558,33.23176
1861-05-29 00:00:00,294.5422,33.356834
1861-06-28 00:00:00,296.99725,33.445
1861-07-29 00:00:00,298.97064,33.55786
1861-08-29 00:00:00,299.9731,33.626385
1861-09-28 00:00:00,299.87445,33.715794
1861-10-29 00:00:00,299.0149,33.72522
1861-11-28 00:00:00,297.15472,33.650116
1861-12-29 00:00:00,294.62402,33.48489
1862-01-29 00:00:00,293.67828,33.298767
1862-02-26 00:00:00,293.20663,33.191757
1862-03-29 00:00:00,293.098,33.200287
1862-04-28 00:00:00,293.29324,33.214497
1862-05-29 00:00:00,294.27942,33.289017
1862-06-28 00:00:00,296.12387,33.452057
1862-07-29 00:00:00,298.19675,33.635056
1862-08-29 00:00:00,299.70932,33.70125
1862-09-28 00:00:00,299.76407,33.750507
1862-10-29 00:00:00,297.97818,33.750416
1862-11-28 00:00:00,296.1454,33.588104
1862-12-29 00:00:00,294.43738,33.043297
1863-01-29 00:00:00,293.14655,32.616238
1863-02-26 00:00:00,292.41748,32.656563
1863-03-29 00:00:00,292.47815,32.94351
1863-04-28 00:00:00,292.67987,33.17546
1863-05-29 00:00:00,293.89185,33.288445
1863-06-28 00:00:00,296.60016,33.44017
1863-07-29 00:00:00,298.33096,33.626034
1863-08-29 00:00:00,299.60025,33.71626
1863-09-28 00:00:00,299.99323,33.748806
1863-10-29 00:00:00,297.82864,33.80447
1863-11-28 00:00:00,295.91876,33.695393
1863-12-29 00:00:00,294.90628,33.00988
1864-01-29 00:00:00,294.1834,32.67146
1864-02-26 00:00:00,293.35883,32.57974
1864-03-28 00:00:00,292.71637,32.880207
1864-04-27 00:00:00,293.23367,33.11018
1864-05-28 00:00:00,294.11215,33.262386
1864-06-27 00:00:00,296.0352,33.490463
1864-07-28 00:00:00,298.489,33.64892
1864-08-28 00:00:00,299.47736,33.715637
1864-09-27 00:00:00,299.53253,33.747303
1864-10-28 00:00:00,298.55014,33.75768
1864-11-27 00:00:00,296.50357,33.657093
1864-12-28 00:00:00,294.3745,33.077003
1865-01-28 00:00:00,292.81055,32.44872
1865-02-25 00:00:00,292.578,32.79945
1865-03-28 00:00:00,292.27963,32.98519
1865-04-27 00:00:00,292.59717,33.13857
1865-05-28 00:00:00,293.94922,33.275543
1865-06-27 00:00:00,296.11804,33.40534
1865-07-28 00:00:00,297.84875,33.58591
1865-08-28 00:00:00,299.49393,33.686275
1865-09-27 00:00:00,299.5313,33.72473
1865-10-28 00:00:00,298.75226,33.71543
1865-11-27 00:00:00,296.492,33.604626
1865-12-28 00:00:00,294.17993,33.40014
1866-01-28 00:00:00,292.69424,33.18629
1866-02-25 00:00:00,292.25345,33.091457
1866-03-28 00:00:00,292.0616,33.133465
1866-04-27 00:00:00,292.29404,33.215607
1866-05-28 00:00:00,293.91122,33.30797
1866-06-27 00:00:00,296.05872,33.397884
1866-07-28 00:00:00,298.3828,33.573597
1866-08-28 00:00:00,299.5355,33.72737
1866-09-27 00:00:00,299.88486,33.77939
1866-10-28 00:00:00,298.31042,33.783344
1866-11-27 00:00:00,295.85477,33.695255
1866-12-28 00:00:00,294.10233,33.616592
1867-01-28 00:00:00,293.03033,33.31371
1867-02-25 00:00:00,292.3332,33.234
1867-03-28 00:00:00,292.16138,33.263306
1867-04-27 00:00:00,292.59088,33.35933
1867-05-28 00:00:00,293.9464,33.417847
1867-06-27 00:00:00,295.9883,33.499527
1867-07-28 00:00:00,297.8675,33.635376
1867-08-28 00:00:00,299.5015,33.736404
1867-09-27 00:00:00,299.74734,33.78753
1867-10-28 00:00:00,298.38522,33.777237
1867-11-27 00:00:00,295.84924,33.628593
1867-12-28 00:00:00,294.36215,33.171173
1868-01-28 00:00:00,293.18936,33.169865
1868-02-25 00:00:00,292.74792,33.207767
1868-03-27 00:00:00,292.58124,33.261112
1868-04-26 00:00:00,292.81415,33.366444
1868-05-27 00:00:00,293.60428,33.457176
1868-06-26 00:00:00,296.1937,33.62591
1868-07-27 00:00:00,298.29086,33.724243
1868-08-27 00:00:00,299.6066,33.785767
1868-09-26 00:00:00,299.85638,33.796867
1868-10-27 00:00:00,298.18054,33.771656
1868-11-26 00:00:00,296.4158,33.676044
1868-12-27 00:00:00,294.36676,33.236126
1869-01-27 00:00:00,292.83792,33.174168
1869-02-24 00:00:00,292.1897,33.039547
1869-03-27 00:00:00,291.71735,33.02402
1869-04-26 00:00:00,292.3192,33.153908
1869-05-27 00:00:00,293.8646,33.246834
1869-06-26 00:00:00,296.22903,33.366474
1869-07-27 00:00:00,297.93704,33.524208
1869-08-27 00:00:00,298.87262,33.594017
1869-09-26 00:00:00,299.13,33.611797
1869-10-27 00:00:00,297.9928,33.632053
1869-11-26 00:00:00,296.03473,33.486313
1869-12-27 00:00:00,293.9914,33.433838
1870-01-27 00:00:00,293.01382,33.399418
1870-02-24 00:00:00,292.50577,33.32709
1870-03-27 00:00:00,292.2224,33.33751
1870-04-26 00:00:00,292.97916,33.38474
1870-05-27 00:00:00,293.7848,33.405922
1870-06-26 00:00:00,295.95822,33.49114
1870-07-27 00:00:00,298.2248,33.5523
1870-08-27 00:00:00,299.80048,33.611973
1870-09-26 00:00:00,299.83353,33.659756
1870-10-27 00:00:00,298.5248,33.657852
1870-11-26 00:00:00,297.30176,33.64312
1870-12-27 00:00:00,294.91217,33.554676
1871-01-27 00:00:00,293.789,33.40993
1871-02-24 00:00:00,293.08453,33.352863
1871-03-27 00:00:00,293.0546,33.35118
1871-04-26 00:00:00,293.66785,33.393024
1871-05-27 00:00:00,295.34457,33.43679
1871-06-26 00:00:00,297.16055,33.460854
1871-07-27 00:00:00,299.08105,33.554977
1871-08-27 00:00:00,300.00882,33.71006
1871-09-26 00:00:00,300.12402,33.771862
1871-10-27 00:00:00,298.20178,33.7999
1871-11-26 00:00:00,296.0935,33.694733
1871-12-27 00:00:00,294.69415,33.4668
1872-01-27 00:00:00,293.45425,33.19505
1872-02-24 00:00:00,292.924,33.0815
1872-03-26 00:00:00,292.76477,33.155277
1872-04-25 00:00:00,293.10507,33.209465
1872-05-26 00:00:00,294.29916,33.369503
1872-06-25 00:00:00,296.27063,33.618893
1872-07-26 00:00:00,298.36368,33.768288
1872-08-26 00:00:00,299.81314,33.846836
1872-09-25 00:00:00,300.0935,33.885017
1872-10-26 00:00:00,298.5367,33.87322
1872-11-25 00:00:00,296.64636,33.789646
1872-12-26 00:00:00,294.84946,33.262203
1873-01-26 00:00:00,293.6223,32.453487
1873-02-23 00:00:00,293.09494,32.348022
1873-03-26 00:00:00,292.95645,32.84354
1873-04-25 00:00:00,293.416,33.126465
1873-05-26 00:00:00,294.2642,33.272995
1873-06-25 00:00:00,296.07257,33.409294
1873-07-26 00:00:00,298.24274,33.59808
1873-08-26 00:00:00,299.55005,33.73029
1873-09-25 00:00:00,300.0051,33.80876
1873-10-26 00:00:00,298.07324,33.798214
1873-11-25 00:00:00,295.9179,33.646942
1873-12-26 00:00:00,294.29184,33.129425
1874-01-26 00:00:00,293.1578,32.576557
1874-02-23 00:00:00,292.64764,32.52093
1874-03-26 00:00:00,292.7179,32.8389
1874-04-25 00:00:00,292.65524,33.08278
1874-05-26 00:00:00,293.77432,33.210865
1874-06-25 00:00:00,296.36078,33.39869
1874-07-26 00:00:00,298.77695,33.592834
1874-08-26 00:00:00,299.4607,33.665604
1874-09-25 00:00:00,299.80737,33.727715
1874-10-26 00:00:00,298.4472,33.718494
1874-11-25 00:00:00,296.4929,33.6712
1874-12-26 00:00:00,294.5361,33.53683
1875-01-26 00:00:00,293.4265,33.438923
1875-02-23 00:00:00,293.3923,33.362907
1875-03-26 00:00:00,293.09738,33.36406
1875-04-25 00:00:00,292.77676,33.37534
1875-05-26 00:00:00,294.44855,33.43431
1875-06-25 00:00:00,296.38458,33.515656
1875-07-26 00:00:00,298.4066,33.597637
1875-08-26 00:00:00,299.30707,33.680748
1875-09-25 00:00:00,299.83807,33.69596
1875-10-26 00:00:00,298.24158,33.687813
1875-11-25 00:00:00,295.92297,33.500885
1875-12-26 00:00:00,294.26953,33.203922
1876-01-26 00:00:00,293.5301,32.944973
1876-02-23 00:00:00,292.54205,32.917095
1876-03-25 00:00:00,292.56696,33.046844
1876-04-24 00:00:00,293.14114,33.238693
1876-05-25 00:00:00,293.88223,33.35959
1876-06-24 00:00:00,295.8811,33.490532
1876-07-25 00:00:00,298.0115,33.633675
1876-08-25 00:00:00,299.41708,33.710217
1876-09-24 00:00:00,299.80664,33.745693
1876-10-25 00:00:00,298.4795,33.7637
1876-11-24 00:00:00,296.38467,33.66848
1876-12-25 00:00:00,294.65842,33.385498
1877-01-25 00:00:00,293.20477,33.097313
1877-02-22 00:00:00,293.0109,33.02667
1877-03-25 00:00:00,292.93665,33.102856
1877-04-24 00:00:00,293.032,33.159042
1877-05-25 00:00:00,294.287,33.26968
1877-06-24 00:00:00,296.71417,33.44762
1877-07-25 00:00:00,298.70764,33.5873
1877-08-25 00:00:00,299.74295,33.692093
1877-09-24 00:00:00,299.62216,33.71314
1877-10-25 00:00:00,298.62616,33.73732
1877-11-24 00:00:00,296.73322,33.582245
1877-12-25 00:00:00,294.85248,33.093655
1878-01-25 00:00:00,293.75098,32.44135
1878-02-22 00:00:00,293.41205,32.669006
1878-03-25 00:00:00,293.092,32.832527
1878-04-24 00:00:00,293.48227,33.05302
1878-05-25 00:00:00,294.7572,33.279274
1878-06-24 00:00:00,296.96515,33.43889
1878-07-25 00:00:00,298.85114,33.58653
1878-08-25 00:00:00,300.10654,33.68486
1878-09-24 00:00:00,299.90878,33.723824
1878-10-25 00:00:00,298.65195,33.72466
1878-11-24 00:00:00,297.15887,33.704082
1878-12-25 00:00:00,295.4585,33.661022
1879-01-25 00:00:00,294.00116,33.5636
1879-02-22 00:00:00,293.3466,33.46868
1879-03-25 00:00:00,293.35403,33.411766
1879-04-24 00:00:00,293.5168,33.39872
1879-05-25 00:00:00,294.46274,33.44761
1879-06-24 00:00:00,296.2201,33.498463
1879-07-25 00:00:00,298.4442,33.600605
1879-08-25 00:00:00,299.88544,33.682186
1879-09-24 00:00:00,300.03094,33.69803
1879-10-25 00:00:00,298.0344,33.721775
1879-11-24 00:00:00,296.16473,33.62775
1879-12-25 00:00:00,293.97736,33.444283
1880-01-25 00:00:00,293.09293,33.019325
1880-02-22 00:00:00,292.46082,32.876007
1880-03-24 00:00:00,292.31717,32.99484
1880-04-23 00:00:00,292.6444,33.07255
1880-05-24 00:00:00,294.6162,33.278748
1880-06-23 00:00:00,296.58508,33.54454
1880-07-24 00:00:00,298.87506,33.661285
1880-08-24 00:00:00,299.64853,33.71627
1880-09-23 00:00:00,299.67133,33.74375
1880-10-24 00:00:00,298.21405,33.724953
1880-11-23 00:00:00,295.78757,33.44672
1880-12-24 00:00:00,294.0345,33.262623
1881-01-24 00:00:00,292.6274,33.102474
1881-02-21 00:00:00,291.98816,33.08574
1881-03-24 00:00:00,291.94183,33.117943
1881-04-23 00:00:00,292.1916,33.221325
1881-05-24 00:00:00,293.15033,33.298203
1881-06-23 00:00:00,296.11038,33.460182
1881-07-24 00:00:00,297.91324,33.60065
1881-08-24 00:00:00,299.1428,33.660892
1881-09-23 00:00:00,299.44275,33.700127
1881-10-24 00:00:00,298.6864,33.674442
1881-11-23 00:00:00,296.3853,33.555397
1881-12-24 00:00:00,294.03723,33.22587
1882-01-24 00:00:00,292.7322,33.06664
1882-02-21 00:00:00,291.95218,33.01837
1882-03-24 00:00:00,291.77875,33.254356
1882-04-23 00:00:00,292.2766,33.363144
1882-05-24 00:00:00,293.57043,33.405624
1882-06-23 00:00:00,295.8649,33.526516
1882-07-24 00:00:00,298.0663,33.666862
1882-08-24 00:00:00,299.49512,33.747986
1882-09-23 00:00:00,299.10986,33.770943
1882-10-24 00:00:00,297.91434,33.790836
1882-11-23 00:00:00,296.28238,33.760914
1882-12-24 00:00:00,294.528,33.57973
1883-01-24 00:00:00,293.36404,33.47406
1883-02-21 00:00:00,293.26648,33.442234
1883-03-24 00:00:00,292.97253,33.465057
1883-04-23 00:00:00,293.16132,33.51895
1883-05-24 00:00:00,294.17096,33.556843
1883-06-23 00:00:00,296.62476,33.607964
1883-07-24 00:00:00,298.62177,33.729538
1883-08-24 00:00:00,299.90756,33.759304
1883-09-23 00:00:00,300.04654,33.754635
1883-10-24 00:00:00,298.43436,33.74231
1883-11-23 00:00:00,296.70724,33.650116
1883-12-24 00:00:00,294.72195,33.59409
1884-01-24 00:00:00,293.551,33.346268
1884-02-21 00:00:00,292.77637,33.247948
1884-03-23 00:00:00,292.7826,33.175747
1884-04-22 00:00:00,292.5356,33.258224
1884-05-23 00:00:00,293.77295,33.35365
1884-06-22 00:00:00,295.82278,33.478874
1884-07-23 00:00:00,297.752,33.639374
1884-08-23 00:00:00,298.84525,33.7114
1884-09-22 00:00:00,298.67612,33.718285
1884-10-23 00:00:00,297.61145,33.665718
1884-11-22 00:00:00,295.05402,33.470062
1884-12-23 00:00:00,293.51645,32.88206
1885-01-23 00:00:00,292.2138,32.02912
1885-02-20 00:00:00,291.90817,32.092014
1885-03-23 00:00:00,291.78577,32.640858
1885-04-22 00:00:00,292.1975,32.966793
1885-05-23 00:00:00,294.3001,33.13031
1885-06-22 00:00:00,296.72485,33.24372
1885-07-23 00:00:00,298.5896,33.3878
1885-08-23 00:00:00,299.65347,33.526028
1885-09-22 00:00:00,299.5547,33.65173
1885-10-23 00:00:00,297.62784,33.667496
1885-11-22 00:00:00,295.44504,33.557335
1885-12-23 00:00:00,293.7884,33.386387
1886-01-23 00:00:00,292.54688,33.131634
1886-02-20 00:00:00,291.90256,33.19557
1886-03-23 00:00:00,291.79907,33.176655
1886-04-22 00:00:00,292.1026,33.277935
1886-05-23 00:00:00,293.95187,33.327755
1886-06-22 00:00:00,296.57404,33.40643
1886-07-23 00:00:00,298.1548,33.47625
1886-08-23 00:00:00,299.34055,33.63503
1886-09-22 00:00:00,299.56238,33.716698
1886-10-23 00:00:00,297.94977,33.73682
1886-11-22 00:00:00,295.52847,33.70978
1886-12-23 00:00:00,293.67902,33.58199
1887-01-23 00:00:00,292.64972,33.435993
1887-02-20 00:00:00,292.40997,33.336987
1887-03-23 00:00:00,292.1918,33.339897
1887-04-22 00:00:00,292.5455,33.41708
1887-05-23 00:00:00,294.10385,33.474243
1887-06-22 00:00:00,296.64084,33.559402
1887-07-23 00:00:00,298.08972,33.669693
1887-08-23 00:00:00,299.15787,33.754105
1887-09-22 00:00:00,299.15164,33.790245
1887-10-23 00:00:00,298.1516,33.801407
1887-11-22 00:00:00,296.4113,33.73775
1887-12-23 00:00:00,294.48322,33.42105
1888-01-23 00:00:00,292.9892,32.883694
1888-02-20 00:00:00,292.78275,32.82721
1888-03-22 00:00:00,292.98083,32.87379
1888-04-21 00:00:00,292.72894,33.012264
1888-05-22 00:00:00,293.89664,33.155163
1888-06-21 00:00:00,296.53116,33.370262
1888-07-22 00:00:00,298.59103,33.572357
1888-08-22 00:00:00,299.97485,33.669506
1888-09-21 00:00:00,299.55798,33.74661
1888-10-22 00:00:00,298.50577,33.707222
1888-11-21 00:00:00,296.76324,33.639275
1888-12-22 00:00:00,294.87103,33.427773
1889-01-22 00:00:00,293.56995,33.014072
1889-02-19 00:00:00,292.8213,32.99582
1889-03-22 00:00:00,292.64246,32.974125
1889-04-21 00:00:00,292.96216,32.983063
1889-05-22 00:00:00,293.6874,33.191082
1889-06-21 00:00:00,296.34433,33.412518
1889-07-22 00:00:00,298.36826,33.651817
1889-08-22 00:00:00,299.55228,33.718204
1889-09-21 00:00:00,299.37576,33.739613
1889-10-22 00:00:00,298.19577,33.70899
1889-11-21 00:00:00,296.02313,33.516552
1889-12-22 00:00:00,293.31378,33.08082
1890-01-22 00:00:00,292.7895,32.462677
1890-02-19 00:00:00,292.36777,32.542202
1890-03-22 00:00:00,292.38763,32.726036
1890-04-21 00:00:00,292.54688,32.947937
1890-05-22 00:00:00,293.85983,33.251976
1890-06-21 00:00:00,295.82675,33.512554
1890-07-22 00:00:00,298.12698,33.685566
1890-08-22 00:00:00,299.21924,33.74509
1890-09-21 00:00:00,299.31888,33.77971
1890-10-22 00:00:00,298.39215,33.744255
1890-11-21 00:00:00,296.34692,33.60801
1890-12-22 00:00:00,294.4314,33.34802
1891-01-22 00:00:00,293.07343,33.17376
1891-02-19 00:00:00,292.6551,33.250355
1891-03-22 00:00:00,292.21017,33.296932
1891-04-21 00:00:00,292.52966,33.354805
1891-05-22 00:00:00,293.7483,33.406902
1891-06-21 00:00:00,295.96057,33.53199
1891-07-22 00:00:00,298.13443,33.637695
1891-08-22 00:00:00,299.76218,33.673534
1891-09-21 00:00:00,299.92587,33.67499
1891-10-22 00:00:00,298.04654,33.679813
1891-11-21 00:00:00,295.92667,33.61701
1891-12-22 00:00:00,294.51404,33.302505
1892-01-22 00:00:00,293.17114,32.941696
1892-02-19 00:00:00,292.84656,32.954502
1892-03-21 00:00:00,292.56305,33.027985
1892-04-20 00:00:00,293.59573,33.13121
1892-05-21 00:00:00,294.4756,33.2043
1892-06-20 00:00:00,296.51935,33.307236
1892-07-21 00:00:00,298.32925,33.433548
1892-08-21 00:00:00,299.8746,33.54344
1892-09-20 00:00:00,300.09854,33.60935
1892-10-21 00:00:00,298.54898,33.695778
1892-11-20 00:00:00,296.6045,33.67989
1892-12-21 00:00:00,295.02148,33.574596
1893-01-21 00:00:00,293.65732,33.40651
1893-02-18 00:00:00,292.77823,33.316914
1893-03-21 00:00:00,292.7366,33.326885
1893-04-20 00:00:00,292.80612,33.391922
1893-05-21 00:00:00,293.7795,33.470093
1893-06-20 00:00:00,296.48837,33.552242
1893-07-21 00:00:00,297.9565,33.6741
1893-08-21 00:00:00,299.62708,33.775272
1893-09-20 00:00:00,299.57947,33.78514
1893-10-21 00:00:00,298.6289,33.79976
1893-11-20 00:00:00,296.56342,33.720074
1893-12-21 00:00:00,294.19885,33.024387
1894-01-21 00:00:00,292.77286,32.642654
1894-02-18 00:00:00,292.5813,32.80488
1894-03-21 00:00:00,292.50778,32.995853
1894-04-20 00:00:00,293.28702,33.17888
1894-05-21 00:00:00,294.45963,33.269436
1894-06-20 00:00:00,296.6242,33.335674
1894-07-21 00:00:00,298.74503,33.51138
1894-08-21 00:00:00,299.61398,33.658215
1894-09-20 00:00:00,299.38858,33.733055
1894-10-21 00:00:00,298.1705,33.71542
1894-11-20 00:00:00,296.57724,33.641422
1894-12-21 00:00:00,294.97516,33.3863
1895-01-21 00:00:00,293.57562,32.759426
1895-02-18 00:00:00,292.93976,32.736813
1895-03-21 00:00:00,292.63586,32.86662
1895-04-20 00:00:00,292.75455,33.013355
1895-05-21 00:00:00,293.98706,33.152164
1895-06-20 00:00:00,296.02017,33.3559
1895-07-21 00:00:00,298.4304,33.522972
1895-08-21 00:00:00,299.54462,33.650494
1895-09-20 00:00:00,299.77228,33.688248
1895-10-21 00:00:00,298.84525,33.71474
1895-11-20 00:00:00,297.05542,33.717777
1895-12-21 00:00:00,295.02167,33.61288
1896-01-21 00:00:00,293.69656,33.462143
1896-02-18 00:00:00,292.5058,33.355137
1896-03-20 00:00:00,292.5651,33.352917
1896-04-19 00:00:00,293.03427,33.391262
1896-05-20 00:00:00,294.34766,33.417442
1896-06-19 00:00:00,296.68555,33.492508
1896-07-20 00:00:00,298.55713,33.578053
1896-08-20 00:00:00,299.64264,33.641144
1896-09-19 00:00:00,300.00656,33.6863
1896-10-20 00:00:00,298.9465,33.722263
1896-11-19 00:00:00,297.3975,33.690105
1896-12-20 00:00:00,295.4967,33.612953
1897-01-20 00:00:00,293.9704,33.405647
1897-02-17 00:00:00,293.2117,33.315586
1897-03-20 00:00:00,293.16583,33.302765
1897-04-19 00:00:00,293.41245,33.343323
1897-05-20 00:00:00,294.2949,33.389965
1897-06-19 00:00:00,296.744,33.523632
1897-07-20 00:00:00,298.7115,33.67637
1897-08-20 00:00:00,299.9004,33.70427
1897-09-19 00:00:00,299.79532,33.707314
