Unnamed: 0,SALT,TS
1889-01-01 00:00:00,33.880047,298.07407
1889-02-01 00:00:00,33.850445,297.27148
1889-03-01 00:00:00,33.823315,297.02997
1889-04-01 00:00:00,33.798306,297.23883
1889-05-01 00:00:00,33.782654,297.9742
1889-06-01 00:00:00,33.802902,298.85654
1889-07-01 00:00:00,33.822357,299.0484
1889-08-01 00:00:00,33.82943,299.40964
1889-09-01 00:00:00,33.844288,299.97748
1889-10-01 00:00:00,33.857544,300.23672
1889-11-01 00:00:00,33.872475,300.1867
1889-12-01 00:00:00,33.874245,299.70642
1890-01-01 00:00:00,33.86078,298.90732
1890-02-01 00:00:00,33.83286,298.07147
1890-03-01 00:00:00,33.796066,297.7244
1890-04-01 00:00:00,33.75523,297.7826
1890-05-01 00:00:00,33.73502,298.17877
1890-06-01 00:00:00,33.724354,298.80582
1890-07-01 00:00:00,33.756187,299.02408
1890-08-01 00:00:00,33.786003,299.41388
1890-09-01 00:00:00,33.80405,299.70718
1890-10-01 00:00:00,33.825954,299.7528
1890-11-01 00:00:00,33.840027,299.80396
1890-12-01 00:00:00,33.838078,299.15625
1891-01-01 00:00:00,33.81762,298.2892
1891-02-01 00:00:00,33.79142,297.79645
1891-03-01 00:00:00,33.770073,297.71014
1891-04-01 00:00:00,33.752113,297.91797
1891-05-01 00:00:00,33.74023,298.01535
1891-06-01 00:00:00,33.7501,298.9795
1891-07-01 00:00:00,33.766586,299.30777
1891-08-01 00:00:00,33.803043,299.82855
1891-09-01 00:00:00,33.833847,300.23367
1891-10-01 00:00:00,33.852283,300.18915
1891-11-01 00:00:00,33.865475,300.01965
1891-12-01 00:00:00,33.87393,299.33957
1892-01-01 00:00:00,33.85786,298.3883
1892-02-01 00:00:00,33.839947,297.65848
1892-03-01 00:00:00,33.815212,297.46686
1892-04-01 00:00:00,33.807266,297.54987
1892-05-01 00:00:00,33.801865,298.42404
1892-06-01 00:00:00,33.807404,298.98685
1892-07-01 00:00:00,33.829887,299.2078
1892-08-01 00:00:00,33.86741,299.60806
1892-09-01 00:00:00,33.88961,299.94183
1892-10-01 00:00:00,33.89631,300.0677
1892-11-01 00:00:00,33.919357,299.84265
1892-12-01 00:00:00,33.928154,299.38516
1893-01-01 00:00:00,33.920242,298.69684
1893-02-01 00:00:00,33.886665,297.98248
1893-03-01 00:00:00,33.85439,297.8051
1893-04-01 00:00:00,33.8435,298.18777
1893-05-01 00:00:00,33.814842,299.06665
1893-06-01 00:00:00,33.812733,299.50345
1893-07-01 00:00:00,33.82945,299.5217
1893-08-01 00:00:00,33.868633,299.81564
1893-09-01 00:00:00,33.895466,300.17593
1893-10-01 00:00:00,33.905014,300.23456
1893-11-01 00:00:00,33.907997,300.38217
1893-12-01 00:00:00,33.903564,299.85266
1894-01-01 00:00:00,33.86265,298.76794
1894-02-01 00:00:00,33.823406,298.15067
1894-03-01 00:00:00,33.790367,297.99182
1894-04-01 00:00:00,33.765675,298.23065
1894-05-01 00:00:00,33.751694,298.6781
1894-06-01 00:00:00,33.748722,299.33942
1894-07-01 00:00:00,33.76833,299.64658
1894-08-01 00:00:00,33.803764,299.8766
1894-09-01 00:00:00,33.828663,300.3628
1894-10-01 00:00:00,33.84694,300.34814
1894-11-01 00:00:00,33.857986,300.07916
1894-12-01 00:00:00,33.8587,299.6152
1895-01-01 00:00:00,33.827366,298.96487
1895-02-01 00:00:00,33.770393,298.33426
1895-03-01 00:00:00,33.74253,298.14252
1895-04-01 00:00:00,33.74151,298.32632
1895-05-01 00:00:00,33.725437,299.16708
1895-06-01 00:00:00,33.734085,299.42056
1895-07-01 00:00:00,33.749813,299.81076
1895-08-01 00:00:00,33.779545,300.03085
1895-09-01 00:00:00,33.82788,300.37247
1895-10-01 00:00:00,33.846275,300.5331
1895-11-01 00:00:00,33.85315,300.5089
1895-12-01 00:00:00,33.856747,299.93146
1896-01-01 00:00:00,33.839455,298.99866
1896-02-01 00:00:00,33.813965,298.168
1896-03-01 00:00:00,33.78546,297.7927
1896-04-01 00:00:00,33.7516,298.1264
1896-05-01 00:00:00,33.73854,298.34372
1896-06-01 00:00:00,33.746433,298.88602
1896-07-01 00:00:00,33.756496,299.38943
1896-08-01 00:00:00,33.792973,299.82385
1896-09-01 00:00:00,33.818752,300.0149
1896-10-01 00:00:00,33.83108,300.1032
1896-11-01 00:00:00,33.857487,299.92392
1896-12-01 00:00:00,33.86871,299.43716
1897-01-01 00:00:00,33.86837,298.7012
1897-02-01 00:00:00,33.83132,297.95477
1897-03-01 00:00:00,33.80934,297.6761
1897-04-01 00:00:00,33.77801,297.727
1897-05-01 00:00:00,33.752293,298.23773
1897-06-01 00:00:00,33.753483,298.5037
1897-07-01 00:00:00,33.778305,299.05435
1897-08-01 00:00:00,33.81543,299.5167
1897-09-01 00:00:00,33.840473,300.1769
1897-10-01 00:00:00,33.854412,300.2967
1897-11-01 00:00:00,33.861664,299.98367
1897-12-01 00:00:00,33.873154,299.53836
1898-01-01 00:00:00,33.851,298.5265
1898-02-01 00:00:00,33.81183,297.81714
1898-03-01 00:00:00,33.78667,297.5159
1898-04-01 00:00:00,33.74998,297.75882
1898-05-01 00:00:00,33.707848,298.2698
1898-06-01 00:00:00,33.69703,298.48804
1898-07-01 00:00:00,33.723503,299.14246
1898-08-01 00:00:00,33.76498,299.698
1898-09-01 00:00:00,33.795235,300.0447
1898-10-01 00:00:00,33.819756,300.16727
1898-11-01 00:00:00,33.844143,300.32172
1898-12-01 00:00:00,33.853558,299.4918
1899-01-01 00:00:00,33.848,298.4743
1899-02-01 00:00:00,33.820503,297.79126
1899-03-01 00:00:00,33.791676,297.52356
1899-04-01 00:00:00,33.76809,297.8904
1899-05-01 00:00:00,33.763355,298.10846
1899-06-01 00:00:00,33.78223,298.99673
1899-07-01 00:00:00,33.81964,299.1011
1899-08-01 00:00:00,33.840443,299.61798
1899-09-01 00:00:00,33.874306,300.17047
1899-10-01 00:00:00,33.90229,300.20273
1899-11-01 00:00:00,33.928284,299.6773
1899-12-01 00:00:00,33.93935,298.8888
1900-01-01 00:00:00,33.915016,298.01477
1900-02-01 00:00:00,33.884323,297.53796
1900-03-01 00:00:00,33.8278,297.41983
1900-04-01 00:00:00,33.78292,297.64523
1900-05-01 00:00:00,33.772995,298.19037
1900-06-01 00:00:00,33.78252,298.62692
1900-07-01 00:00:00,33.78773,299.12973
1900-08-01 00:00:00,33.80749,299.479
1900-09-01 00:00:00,33.852394,299.8713
1900-10-01 00:00:00,33.878,300.21658
1900-11-01 00:00:00,33.9021,299.88718
1900-12-01 00:00:00,33.91405,299.52423
1901-01-01 00:00:00,33.90984,298.8124
1901-02-01 00:00:00,33.89108,298.22354
1901-03-01 00:00:00,33.864666,297.9466
1901-04-01 00:00:00,33.835037,298.15634
1901-05-01 00:00:00,33.817894,298.78854
1901-06-01 00:00:00,33.813778,299.07928
1901-07-01 00:00:00,33.835545,299.3695
1901-08-01 00:00:00,33.874413,299.67334
1901-09-01 00:00:00,33.903706,299.97897
1901-10-01 00:00:00,33.915203,300.24237
1901-11-01 00:00:00,33.925632,300.12988
1901-12-01 00:00:00,33.917664,299.29712
1902-01-01 00:00:00,33.891445,298.76077
1902-02-01 00:00:00,33.84653,298.33957
1902-03-01 00:00:00,33.80828,298.28036
1902-04-01 00:00:00,33.75863,298.18118
1902-05-01 00:00:00,33.72344,298.744
1902-06-01 00:00:00,33.703964,299.432
1902-07-01 00:00:00,33.73838,299.81372
1902-08-01 00:00:00,33.780178,300.09222
1902-09-01 00:00:00,33.826492,300.24805
1902-10-01 00:00:00,33.85893,300.17087
1902-11-01 00:00:00,33.879436,300.02667
1902-12-01 00:00:00,33.890118,299.31186
1903-01-01 00:00:00,33.887894,298.62662
1903-02-01 00:00:00,33.848278,297.625
1903-03-01 00:00:00,33.82122,296.952
1903-04-01 00:00:00,33.788334,297.29413
1903-05-01 00:00:00,33.77695,297.90616
1903-06-01 00:00:00,33.797665,298.5497
1903-07-01 00:00:00,33.821095,299.0676
1903-08-01 00:00:00,33.858307,299.51132
1903-09-01 00:00:00,33.88061,299.93668
1903-10-01 00:00:00,33.897552,299.89426
1903-11-01 00:00:00,33.906876,299.90237
1903-12-01 00:00:00,33.92122,299.60138
1904-01-01 00:00:00,33.91609,298.3629
1904-02-01 00:00:00,33.89834,297.78915
1904-03-01 00:00:00,33.87205,297.40543
1904-04-01 00:00:00,33.82713,297.55743
1904-05-01 00:00:00,33.80166,298.24158
1904-06-01 00:00:00,33.803337,298.8384
1904-07-01 00:00:00,33.849392,299.22702
1904-08-01 00:00:00,33.876884,299.6089
1904-09-01 00:00:00,33.892998,299.8788
1904-10-01 00:00:00,33.90694,300.04764
1904-11-01 00:00:00,33.922295,299.87177
1904-12-01 00:00:00,33.94135,299.41104
1905-01-01 00:00:00,33.939716,298.34076
1905-02-01 00:00:00,33.89932,297.60938
1905-03-01 00:00:00,33.862045,297.20026
1905-04-01 00:00:00,33.814827,297.11908
1905-05-01 00:00:00,33.781883,297.90637
1905-06-01 00:00:00,33.80125,298.7093
1905-07-01 00:00:00,33.825405,298.93353
1905-08-01 00:00:00,33.868553,299.42615
1905-09-01 00:00:00,33.908188,299.8365
1905-10-01 00:00:00,33.914158,299.85144
1905-11-01 00:00:00,33.923016,299.78366
1905-12-01 00:00:00,33.930424,299.54895
1906-01-01 00:00:00,33.90615,298.56653
1906-02-01 00:00:00,33.8909,297.50717
1906-03-01 00:00:00,33.85587,297.30594
1906-04-01 00:00:00,33.824203,297.43036
1906-05-01 00:00:00,33.806206,298.00153
1906-06-01 00:00:00,33.82577,298.7863
1906-07-01 00:00:00,33.8519,299.0445
1906-08-01 00:00:00,33.895676,299.3943
1906-09-01 00:00:00,33.924625,300.00903
1906-10-01 00:00:00,33.942493,300.0953
1906-11-01 00:00:00,33.96148,300.14795
1906-12-01 00:00:00,33.976116,299.66568
1907-01-01 00:00:00,33.96715,298.81155
1907-02-01 00:00:00,33.91124,298.31134
1907-03-01 00:00:00,33.87231,298.0675
1907-04-01 00:00:00,33.867302,298.4709
1907-05-01 00:00:00,33.84168,298.68756
1907-06-01 00:00:00,33.846188,299.2201
1907-07-01 00:00:00,33.877766,299.65408
1907-08-01 00:00:00,33.915592,299.8624
1907-09-01 00:00:00,33.93817,300.23193
1907-10-01 00:00:00,33.952282,300.25284
1907-11-01 00:00:00,33.957226,300.05322
1907-12-01 00:00:00,33.95599,299.44763
1908-01-01 00:00:00,33.93344,298.52017
1908-02-01 00:00:00,33.893124,297.90594
1908-03-01 00:00:00,33.859097,297.84158
1908-04-01 00:00:00,33.827606,298.1499
1908-05-01 00:00:00,33.786896,298.53586
1908-06-01 00:00:00,33.759197,298.96054
1908-07-01 00:00:00,33.771515,299.5353
1908-08-01 00:00:00,33.81201,299.84
1908-09-01 00:00:00,33.865704,300.2904
1908-10-01 00:00:00,33.893875,300.15738
1908-11-01 00:00:00,33.905468,299.94708
1908-12-01 00:00:00,33.912354,299.45947
1909-01-01 00:00:00,33.91173,298.49658
1909-02-01 00:00:00,33.89305,297.73035
1909-03-01 00:00:00,33.866047,297.4401
1909-04-01 00:00:00,33.842075,297.53955
1909-05-01 00:00:00,33.835403,298.1462
1909-06-01 00:00:00,33.852867,298.58743
1909-07-01 00:00:00,33.882275,299.0247
1909-08-01 00:00:00,33.910828,299.35696
1909-09-01 00:00:00,33.92667,299.9541
1909-10-01 00:00:00,33.938694,299.98773
1909-11-01 00:00:00,33.946465,299.47974
1909-12-01 00:00:00,33.943085,299.07968
1910-01-01 00:00:00,33.93057,298.21362
1910-02-01 00:00:00,33.896816,297.50958
1910-03-01 00:00:00,33.837353,297.20917
1910-04-01 00:00:00,33.787647,297.34497
1910-05-01 00:00:00,33.764378,297.95944
1910-06-01 00:00:00,33.77146,298.61557
1910-07-01 00:00:00,33.780376,299.40735
1910-08-01 00:00:00,33.809746,299.71164
1910-09-01 00:00:00,33.851627,300.17212
1910-10-01 00:00:00,33.861607,300.2473
1910-11-01 00:00:00,33.875122,300.09024
1910-12-01 00:00:00,33.87981,299.6247
1911-01-01 00:00:00,33.86808,298.81995
1911-02-01 00:00:00,33.843327,297.849
1911-03-01 00:00:00,33.806137,297.64243
1911-04-01 00:00:00,33.764885,297.6397
1911-05-01 00:00:00,33.720478,298.22275
1911-06-01 00:00:00,33.74522,298.85773
1911-07-01 00:00:00,33.769318,299.26324
1911-08-01 00:00:00,33.78917,299.57434
1911-09-01 00:00:00,33.827477,300.29666
1911-10-01 00:00:00,33.85234,300.3079
1911-11-01 00:00:00,33.870884,300.234
1911-12-01 00:00:00,33.880547,299.89288
1912-01-01 00:00:00,33.874737,298.84503
1912-02-01 00:00:00,33.845425,298.31604
1912-03-01 00:00:00,33.827515,298.18356
1912-04-01 00:00:00,33.797863,298.21353
1912-05-01 00:00:00,33.77237,298.25357
1912-06-01 00:00:00,33.774746,298.7631
1912-07-01 00:00:00,33.774685,299.20175
1912-08-01 00:00:00,33.785122,299.68674
1912-09-01 00:00:00,33.82909,300.11725
1912-10-01 00:00:00,33.85715,300.2611
1912-11-01 00:00:00,33.864407,300.1174
1912-12-01 00:00:00,33.8746,299.70886
1913-01-01 00:00:00,33.871586,298.8445
1913-02-01 00:00:00,33.860382,298.149
1913-03-01 00:00:00,33.84704,298.13196
1913-04-01 00:00:00,33.815594,297.92188
1913-05-01 00:00:00,33.7937,298.23837
1913-06-01 00:00:00,33.795525,298.9303
1913-07-01 00:00:00,33.821487,299.43097
1913-08-01 00:00:00,33.854774,299.76923
1913-09-01 00:00:00,33.86822,300.36414
1913-10-01 00:00:00,33.881145,300.51086
1913-11-01 00:00:00,33.90039,300.07953
1913-12-01 00:00:00,33.918015,299.44174
1914-01-01 00:00:00,33.90685,298.64447
1914-02-01 00:00:00,33.863728,297.89215
1914-03-01 00:00:00,33.823112,297.88882
1914-04-01 00:00:00,33.802944,298.1159
1914-05-01 00:00:00,33.78188,298.22757
1914-06-01 00:00:00,33.785538,298.84018
1914-07-01 00:00:00,33.79994,299.47208
1914-08-01 00:00:00,33.83287,299.92078
1914-09-01 00:00:00,33.86366,300.23615
1914-10-01 00:00:00,33.87706,300.16403
1914-11-01 00:00:00,33.88331,299.97708
1914-12-01 00:00:00,33.883724,299.27368
1915-01-01 00:00:00,33.866776,298.4238
1915-02-01 00:00:00,33.829784,297.75568
1915-03-01 00:00:00,33.781944,297.52847
1915-04-01 00:00:00,33.751385,297.81094
1915-05-01 00:00:00,33.721867,298.38608
1915-06-01 00:00:00,33.719044,298.89285
1915-07-01 00:00:00,33.748142,299.28305
1915-08-01 00:00:00,33.79609,299.71124
1915-09-01 00:00:00,33.823925,300.11432
1915-10-01 00:00:00,33.8457,300.45557
1915-11-01 00:00:00,33.855804,300.2828
1915-12-01 00:00:00,33.86743,299.72305
1916-01-01 00:00:00,33.857513,298.7171
1916-02-01 00:00:00,33.831158,298.05426
1916-03-01 00:00:00,33.79916,297.7724
1916-04-01 00:00:00,33.76205,297.90027
1916-05-01 00:00:00,33.725243,298.69543
1916-06-01 00:00:00,33.702892,298.89566
1916-07-01 00:00:00,33.729023,299.2996
1916-08-01 00:00:00,33.794895,299.72275
1916-09-01 00:00:00,33.833054,300.1294
1916-10-01 00:00:00,33.855278,300.37775
1916-11-01 00:00:00,33.87459,300.08075
1916-12-01 00:00:00,33.891617,299.29086
1917-01-01 00:00:00,33.896294,298.62073
1917-02-01 00:00:00,33.868206,297.87387
1917-03-01 00:00:00,33.836887,297.4853
1917-04-01 00:00:00,33.80325,298.0419
1917-05-01 00:00:00,33.779457,298.52686
1917-06-01 00:00:00,33.769825,298.99017
1917-07-01 00:00:00,33.774746,299.49588
1917-08-01 00:00:00,33.81034,299.71432
1917-09-01 00:00:00,33.845272,300.0773
1917-10-01 00:00:00,33.87035,300.0891
1917-11-01 00:00:00,33.890717,299.8409
1917-12-01 00:00:00,33.895412,299.36746
1918-01-01 00:00:00,33.878902,298.5203
1918-02-01 00:00:00,33.846977,297.9169
1918-03-01 00:00:00,33.816883,297.5777
1918-04-01 00:00:00,33.78645,297.7269
1918-05-01 00:00:00,33.753204,297.91147
1918-06-01 00:00:00,33.757492,298.52258
1918-07-01 00:00:00,33.78996,298.89227
1918-08-01 00:00:00,33.85507,299.20935
1918-09-01 00:00:00,33.88769,299.64032
1918-10-01 00:00:00,33.909107,299.79877
1918-11-01 00:00:00,33.92031,299.25906
1918-12-01 00:00:00,33.924717,298.9602
1919-01-01 00:00:00,33.924656,298.15277
1919-02-01 00:00:00,33.907597,297.66037
1919-03-01 00:00:00,33.869797,297.34555
1919-04-01 00:00:00,33.840775,297.8137
1919-05-01 00:00:00,33.81649,298.2614
1919-06-01 00:00:00,33.825626,299.1134
1919-07-01 00:00:00,33.839706,299.41476
1919-08-01 00:00:00,33.87232,299.6783
1919-09-01 00:00:00,33.888042,300.11234
1919-10-01 00:00:00,33.902184,300.13226
1919-11-01 00:00:00,33.91205,300.09775
1919-12-01 00:00:00,33.91101,299.51578
1920-01-01 00:00:00,33.912144,298.72385
1920-02-01 00:00:00,33.891964,298.05673
1920-03-01 00:00:00,33.874443,297.77502
1920-04-01 00:00:00,33.84179,298.1719
1920-05-01 00:00:00,33.82316,298.49557
1920-06-01 00:00:00,33.82264,299.3225
1920-07-01 00:00:00,33.84706,299.78067
1920-08-01 00:00:00,33.881477,300.0745
1920-09-01 00:00:00,33.899323,300.45038
1920-10-01 00:00:00,33.903786,300.263
1920-11-01 00:00:00,33.904194,300.17062
1920-12-01 00:00:00,33.913826,299.5592
1921-01-01 00:00:00,33.898834,298.6377
1921-02-01 00:00:00,33.865925,298.0898
1921-03-01 00:00:00,33.827217,297.53348
1921-04-01 00:00:00,33.789845,297.93176
1921-05-01 00:00:00,33.753994,298.45032
1921-06-01 00:00:00,33.75949,298.6051
1921-07-01 00:00:00,33.764072,299.14352
1921-08-01 00:00:00,33.794167,299.54745
1921-09-01 00:00:00,33.82998,300.08472
1921-10-01 00:00:00,33.84992,300.28934
1921-11-01 00:00:00,33.862274,300.25192
1921-12-01 00:00:00,33.867096,299.73822
1922-01-01 00:00:00,33.857727,299.05664
1922-02-01 00:00:00,33.838833,298.40842
1922-03-01 00:00:00,33.810745,298.6372
1922-04-01 00:00:00,33.78401,298.94388
1922-05-01 00:00:00,33.765675,299.21445
1922-06-01 00:00:00,33.78064,299.59106
1922-07-01 00:00:00,33.80384,299.83017
1922-08-01 00:00:00,33.838387,300.18634
1922-09-01 00:00:00,33.85925,300.524
1922-10-01 00:00:00,33.877514,300.6592
1922-11-01 00:00:00,33.896587,300.36176
1922-12-01 00:00:00,33.90914,299.74765
1923-01-01 00:00:00,33.894623,298.9599
1923-02-01 00:00:00,33.849297,298.21384
1923-03-01 00:00:00,33.827736,298.0964
1923-04-01 00:00:00,33.778816,298.17365
1923-05-01 00:00:00,33.74784,298.62262
1923-06-01 00:00:00,33.753284,299.31195
1923-07-01 00:00:00,33.77737,299.60846
1923-08-01 00:00:00,33.807674,299.85324
1923-09-01 00:00:00,33.833508,300.28534
1923-10-01 00:00:00,33.841064,300.27267
1923-11-01 00:00:00,33.84262,300.16852
1923-12-01 00:00:00,33.846806,299.547
1924-01-01 00:00:00,33.84597,298.72388
1924-02-01 00:00:00,33.808163,298.0082
1924-03-01 00:00:00,33.765625,297.7113
1924-04-01 00:00:00,33.72535,297.8198
1924-05-01 00:00:00,33.71111,298.32968
1924-06-01 00:00:00,33.718437,298.98917
1924-07-01 00:00:00,33.746086,299.27225
1924-08-01 00:00:00,33.78023,299.7486
1924-09-01 00:00:00,33.81692,300.2111
1924-10-01 00:00:00,33.840183,300.31613
1924-11-01 00:00:00,33.858494,300.29816
1924-12-01 00:00:00,33.87474,299.95645
1925-01-01 00:00:00,33.86935,299.10544
1925-02-01 00:00:00,33.85013,298.32922
1925-03-01 00:00:00,33.81619,298.19418
1925-04-01 00:00:00,33.78582,298.20233
1925-05-01 00:00:00,33.77053,298.54825
1925-06-01 00:00:00,33.776756,299.21887
1925-07-01 00:00:00,33.797314,299.4526
1925-08-01 00:00:00,33.8129,299.96136
1925-09-01 00:00:00,33.835094,300.41205
1925-10-01 00:00:00,33.85458,300.38757
1925-11-01 00:00:00,33.870373,300.63474
1925-12-01 00:00:00,33.879284,300.02905
1926-01-01 00:00:00,33.8596,299.2072
1926-02-01 00:00:00,33.82152,298.29407
1926-03-01 00:00:00,33.791748,297.7386
1926-04-01 00:00:00,33.75141,297.93906
1926-05-01 00:00:00,33.71162,298.62582
1926-06-01 00:00:00,33.715714,299.47443
1926-07-01 00:00:00,33.740665,299.88712
1926-08-01 00:00:00,33.77472,300.09076
1926-09-01 00:00:00,33.811863,300.43115
1926-10-01 00:00:00,33.832905,300.21484
1926-11-01 00:00:00,33.84251,299.88855
1926-12-01 00:00:00,33.852966,299.42368
1927-01-01 00:00:00,33.85161,298.24036
1927-02-01 00:00:00,33.81217,297.4736
1927-03-01 00:00:00,33.755486,297.28287
1927-04-01 00:00:00,33.73657,297.4747
1927-05-01 00:00:00,33.71849,297.64908
1927-06-01 00:00:00,33.716965,298.20575
1927-07-01 00:00:00,33.719814,298.79114
1927-08-01 00:00:00,33.754604,299.14328
1927-09-01 00:00:00,33.807564,299.64987
1927-10-01 00:00:00,33.842823,300.06262
1927-11-01 00:00:00,33.855717,299.73386
