Unnamed: 0,SALT,TS
1927-12-01 00:00:00,33.86241,299.2888
1928-01-01 00:00:00,33.8641,298.6444
1928-02-01 00:00:00,33.84363,297.81494
1928-03-01 00:00:00,33.81053,297.41763
1928-04-01 00:00:00,33.778873,297.4131
1928-05-01 00:00:00,33.772877,297.89355
1928-06-01 00:00:00,33.807472,298.60864
1928-07-01 00:00:00,33.856045,299.1361
1928-08-01 00:00:00,33.88495,299.62677
1928-09-01 00:00:00,33.90276,300.09558
1928-10-01 00:00:00,33.913723,300.0863
1928-11-01 00:00:00,33.928284,299.66885
1928-12-01 00:00:00,33.93515,299.3009
1929-01-01 00:00:00,33.913925,298.39508
1929-02-01 00:00:00,33.863384,297.57156
1929-03-01 00:00:00,33.81549,297.2254
1929-04-01 00:00:00,33.769634,297.47955
1929-05-01 00:00:00,33.738636,298.12894
1929-06-01 00:00:00,33.73475,298.30054
1929-07-01 00:00:00,33.768856,298.8874
1929-08-01 00:00:00,33.799805,299.42703
1929-09-01 00:00:00,33.83683,300.02234
1929-10-01 00:00:00,33.85617,300.14172
1929-11-01 00:00:00,33.87395,299.909
1929-12-01 00:00:00,33.890102,299.3294
1930-01-01 00:00:00,33.875942,298.5691
1930-02-01 00:00:00,33.823734,298.00946
1930-03-01 00:00:00,33.771774,298.12903
1930-04-01 00:00:00,33.744053,298.36856
1930-05-01 00:00:00,33.744656,299.1801
1930-06-01 00:00:00,33.76183,299.71164
1930-07-01 00:00:00,33.79135,299.81174
1930-08-01 00:00:00,33.82174,300.1335
1930-09-01 00:00:00,33.852375,300.68216
1930-10-01 00:00:00,33.870678,300.72488
1930-11-01 00:00:00,33.886322,300.59494
1930-12-01 00:00:00,33.900177,299.99335
1931-01-01 00:00:00,33.90239,299.14
1931-02-01 00:00:00,33.86569,298.55756
1931-03-01 00:00:00,33.83722,298.43118
1931-04-01 00:00:00,33.80474,298.6856
1931-05-01 00:00:00,33.798187,299.0567
1931-06-01 00:00:00,33.81538,299.3069
1931-07-01 00:00:00,33.82463,299.97495
1931-08-01 00:00:00,33.85825,300.35928
1931-09-01 00:00:00,33.887394,300.66177
1931-10-01 00:00:00,33.900833,300.65488
1931-11-01 00:00:00,33.91408,300.24344
1931-12-01 00:00:00,33.924477,299.7388
1932-01-01 00:00:00,33.912724,298.9398
1932-02-01 00:00:00,33.879562,298.40244
1932-03-01 00:00:00,33.84352,297.93738
1932-04-01 00:00:00,33.780952,297.7879
1932-05-01 00:00:00,33.73097,298.5282
1932-06-01 00:00:00,33.724297,298.92474
1932-07-01 00:00:00,33.74542,299.22504
1932-08-01 00:00:00,33.79349,299.61624
1932-09-01 00:00:00,33.833836,299.98877
1932-10-01 00:00:00,33.867214,299.99918
1932-11-01 00:00:00,33.88609,299.60638
1932-12-01 00:00:00,33.899006,299.03928
1933-01-01 00:00:00,33.884464,298.32156
1933-02-01 00:00:00,33.8468,297.53738
1933-03-01 00:00:00,33.81947,297.17566
1933-04-01 00:00:00,33.772133,297.47775
1933-05-01 00:00:00,33.7518,297.90634
1933-06-01 00:00:00,33.75681,298.65927
1933-07-01 00:00:00,33.768875,299.13742
1933-08-01 00:00:00,33.80567,299.4697
1933-09-01 00:00:00,33.82831,299.96277
1933-10-01 00:00:00,33.83925,300.21017
1933-11-01 00:00:00,33.85269,300.3076
1933-12-01 00:00:00,33.860355,299.75638
1934-01-01 00:00:00,33.847755,298.9705
1934-02-01 00:00:00,33.813404,298.16852
1934-03-01 00:00:00,33.773746,297.84106
1934-04-01 00:00:00,33.70791,298.1973
1934-05-01 00:00:00,33.714542,298.28842
1934-06-01 00:00:00,33.74008,298.9802
1934-07-01 00:00:00,33.772846,299.4998
1934-08-01 00:00:00,33.7999,299.89603
1934-09-01 00:00:00,33.816177,300.50336
1934-10-01 00:00:00,33.832592,300.65433
1934-11-01 00:00:00,33.837597,300.4874
1934-12-01 00:00:00,33.850685,299.97827
1935-01-01 00:00:00,33.84639,298.98416
1935-02-01 00:00:00,33.81644,298.0402
1935-03-01 00:00:00,33.778942,297.62656
1935-04-01 00:00:00,33.735657,297.6887
1935-05-01 00:00:00,33.723164,298.2492
1935-06-01 00:00:00,33.735306,298.694
1935-07-01 00:00:00,33.77377,299.36172
1935-08-01 00:00:00,33.816322,299.66397
1935-09-01 00:00:00,33.852455,300.14252
1935-10-01 00:00:00,33.86775,300.2746
1935-11-01 00:00:00,33.87436,299.95816
1935-12-01 00:00:00,33.886898,299.52884
1936-01-01 00:00:00,33.87491,298.66678
1936-02-01 00:00:00,33.866783,298.07208
1936-03-01 00:00:00,33.82419,297.95187
1936-04-01 00:00:00,33.792065,298.2428
1936-05-01 00:00:00,33.778114,298.55942
1936-06-01 00:00:00,33.793926,299.07477
1936-07-01 00:00:00,33.813755,299.52615
1936-08-01 00:00:00,33.84868,299.82004
1936-09-01 00:00:00,33.887314,300.21378
1936-10-01 00:00:00,33.89891,300.44952
1936-11-01 00:00:00,33.906963,299.9832
1936-12-01 00:00:00,33.91078,299.58093
1937-01-01 00:00:00,33.905674,298.8795
1937-02-01 00:00:00,33.860287,298.15573
1937-03-01 00:00:00,33.825573,297.84406
1937-04-01 00:00:00,33.792885,298.22324
1937-05-01 00:00:00,33.771713,298.56247
1937-06-01 00:00:00,33.765553,299.18488
1937-07-01 00:00:00,33.78566,299.68182
1937-08-01 00:00:00,33.805805,300.0066
1937-09-01 00:00:00,33.832844,300.4242
1937-10-01 00:00:00,33.874115,300.58176
1937-11-01 00:00:00,33.885876,300.10187
1937-12-01 00:00:00,33.893326,299.78708
1938-01-01 00:00:00,33.890057,298.80798
1938-02-01 00:00:00,33.867634,298.4922
1938-03-01 00:00:00,33.832233,298.57913
1938-04-01 00:00:00,33.78911,298.6311
1938-05-01 00:00:00,33.779125,298.66498
1938-06-01 00:00:00,33.79146,299.61658
1938-07-01 00:00:00,33.822456,300.12683
1938-08-01 00:00:00,33.86483,300.47458
1938-09-01 00:00:00,33.88731,300.63583
1938-10-01 00:00:00,33.908775,300.76358
1938-11-01 00:00:00,33.921772,300.88916
1938-12-01 00:00:00,33.926136,300.34512
1939-01-01 00:00:00,33.908333,299.33417
1939-02-01 00:00:00,33.868816,298.94403
1939-03-01 00:00:00,33.7945,298.75888
1939-04-01 00:00:00,33.753094,298.87012
1939-05-01 00:00:00,33.71916,299.22537
1939-06-01 00:00:00,33.704765,300.18643
1939-07-01 00:00:00,33.723705,300.6971
1939-08-01 00:00:00,33.766827,300.69257
1939-09-01 00:00:00,33.79845,300.86557
1939-10-01 00:00:00,33.814835,300.98743
1939-11-01 00:00:00,33.83241,300.91885
1939-12-01 00:00:00,33.83028,300.3895
1940-01-01 00:00:00,33.80362,299.14136
1940-02-01 00:00:00,33.758015,298.25912
1940-03-01 00:00:00,33.746365,297.79794
1940-04-01 00:00:00,33.72028,298.11057
1940-05-01 00:00:00,33.687782,298.49304
1940-06-01 00:00:00,33.670662,298.90848
1940-07-01 00:00:00,33.701294,299.1661
1940-08-01 00:00:00,33.736366,299.5388
1940-09-01 00:00:00,33.76363,300.16595
1940-10-01 00:00:00,33.789032,300.31317
1940-11-01 00:00:00,33.806046,300.18402
1940-12-01 00:00:00,33.815777,299.54184
1941-01-01 00:00:00,33.825264,298.58615
1941-02-01 00:00:00,33.81193,297.98972
1941-03-01 00:00:00,33.79936,297.33563
1941-04-01 00:00:00,33.767876,297.62427
1941-05-01 00:00:00,33.743496,298.04617
1941-06-01 00:00:00,33.765797,298.39255
1941-07-01 00:00:00,33.803238,298.86093
1941-08-01 00:00:00,33.843277,299.42532
1941-09-01 00:00:00,33.865257,299.8523
1941-10-01 00:00:00,33.87865,299.89252
1941-11-01 00:00:00,33.89315,299.6197
1941-12-01 00:00:00,33.903027,299.39395
1942-01-01 00:00:00,33.89653,298.64944
1942-02-01 00:00:00,33.87315,297.88437
1942-03-01 00:00:00,33.836433,297.50598
1942-04-01 00:00:00,33.791836,297.6231
1942-05-01 00:00:00,33.764343,298.0692
1942-06-01 00:00:00,33.7678,298.84665
1942-07-01 00:00:00,33.77689,299.2119
1942-08-01 00:00:00,33.80302,299.6106
1942-09-01 00:00:00,33.833893,299.96347
1942-10-01 00:00:00,33.86728,300.12045
1942-11-01 00:00:00,33.881622,299.8223
1942-12-01 00:00:00,33.893536,299.12924
1943-01-01 00:00:00,33.898663,298.10474
1943-02-01 00:00:00,33.88521,297.5585
1943-03-01 00:00:00,33.8521,297.30084
1943-04-01 00:00:00,33.807625,297.45123
1943-05-01 00:00:00,33.7789,298.12384
1943-06-01 00:00:00,33.78275,298.70197
1943-07-01 00:00:00,33.797794,299.11755
1943-08-01 00:00:00,33.845467,299.5785
1943-09-01 00:00:00,33.883057,299.97055
1943-10-01 00:00:00,33.90843,300.04016
1943-11-01 00:00:00,33.926586,299.96326
1943-12-01 00:00:00,33.939568,299.42673
1944-01-01 00:00:00,33.93361,298.49173
1944-02-01 00:00:00,33.913982,297.62796
1944-03-01 00:00:00,33.8813,297.57086
1944-04-01 00:00:00,33.851604,297.83313
1944-05-01 00:00:00,33.838715,298.34952
1944-06-01 00:00:00,33.839336,299.1358
1944-07-01 00:00:00,33.864822,299.51343
1944-08-01 00:00:00,33.88339,299.93338
1944-09-01 00:00:00,33.902763,300.4418
1944-10-01 00:00:00,33.915047,300.53906
1944-11-01 00:00:00,33.92627,300.28415
1944-12-01 00:00:00,33.938442,299.86612
1945-01-01 00:00:00,33.927387,299.39804
1945-02-01 00:00:00,33.877144,298.7319
1945-03-01 00:00:00,33.814693,298.71844
1945-04-01 00:00:00,33.801304,298.93375
1945-05-01 00:00:00,33.796116,299.3115
1945-06-01 00:00:00,33.8153,299.94174
1945-07-01 00:00:00,33.85054,300.36075
1945-08-01 00:00:00,33.865982,300.62335
1945-09-01 00:00:00,33.877373,300.81073
1945-10-01 00:00:00,33.88773,300.9198
1945-11-01 00:00:00,33.901276,300.63388
1945-12-01 00:00:00,33.915897,299.92307
1946-01-01 00:00:00,33.9071,298.9236
1946-02-01 00:00:00,33.873875,298.09424
1946-03-01 00:00:00,33.837032,298.0112
1946-04-01 00:00:00,33.813644,298.12097
1946-05-01 00:00:00,33.799755,298.85486
1946-06-01 00:00:00,33.811653,299.48547
1946-07-01 00:00:00,33.832924,299.65927
1946-08-01 00:00:00,33.866722,300.04578
1946-09-01 00:00:00,33.885242,300.3908
1946-10-01 00:00:00,33.90305,300.62967
1946-11-01 00:00:00,33.92209,300.56882
1946-12-01 00:00:00,33.92756,300.0051
1947-01-01 00:00:00,33.921955,299.02994
1947-02-01 00:00:00,33.89403,298.27158
1947-03-01 00:00:00,33.865578,297.84998
1947-04-01 00:00:00,33.826195,297.98795
1947-05-01 00:00:00,33.78735,298.5576
1947-06-01 00:00:00,33.798946,299.21796
1947-07-01 00:00:00,33.81919,299.40237
1947-08-01 00:00:00,33.8604,299.64438
1947-09-01 00:00:00,33.887306,300.15726
1947-10-01 00:00:00,33.892174,300.29962
1947-11-01 00:00:00,33.906967,299.99286
1947-12-01 00:00:00,33.921852,299.43192
1948-01-01 00:00:00,33.91576,298.78735
1948-02-01 00:00:00,33.871807,298.0529
1948-03-01 00:00:00,33.821465,297.6788
1948-04-01 00:00:00,33.799946,297.4416
1948-05-01 00:00:00,33.787815,298.08572
1948-06-01 00:00:00,33.79235,298.72305
1948-07-01 00:00:00,33.810543,299.03674
1948-08-01 00:00:00,33.842106,299.51126
1948-09-01 00:00:00,33.87008,299.9095
1948-10-01 00:00:00,33.88112,300.01688
1948-11-01 00:00:00,33.892498,299.8458
1948-12-01 00:00:00,33.892868,299.4189
1949-01-01 00:00:00,33.87823,298.6612
1949-02-01 00:00:00,33.83771,298.1459
1949-03-01 00:00:00,33.798588,297.97723
1949-04-01 00:00:00,33.76227,298.16965
1949-05-01 00:00:00,33.761032,298.9369
1949-06-01 00:00:00,33.763805,299.54636
1949-07-01 00:00:00,33.777637,300.17957
1949-08-01 00:00:00,33.813652,300.3437
1949-09-01 00:00:00,33.854507,300.5603
1949-10-01 00:00:00,33.871696,300.85168
1949-11-01 00:00:00,33.880463,300.31927
1949-12-01 00:00:00,33.875923,299.70972
1950-01-01 00:00:00,33.848618,299.0514
1950-02-01 00:00:00,33.80307,298.20676
1950-03-01 00:00:00,33.78438,297.90765
1950-04-01 00:00:00,33.751186,298.15585
1950-05-01 00:00:00,33.727173,298.76462
1950-06-01 00:00:00,33.737038,299.31024
1950-07-01 00:00:00,33.76287,299.6741
1950-08-01 00:00:00,33.796116,299.79895
1950-09-01 00:00:00,33.823257,300.42477
1950-10-01 00:00:00,33.836773,300.5545
1950-11-01 00:00:00,33.85789,300.19617
1950-12-01 00:00:00,33.867336,299.7211
1951-01-01 00:00:00,33.84034,298.76733
1951-02-01 00:00:00,33.817623,298.2022
1951-03-01 00:00:00,33.801395,297.82358
1951-04-01 00:00:00,33.775963,297.7248
1951-05-01 00:00:00,33.76519,298.34723
1951-06-01 00:00:00,33.78058,298.8034
1951-07-01 00:00:00,33.803776,299.48413
1951-08-01 00:00:00,33.853676,299.94852
1951-09-01 00:00:00,33.89958,300.43854
1951-10-01 00:00:00,33.922035,300.3762
1951-11-01 00:00:00,33.93375,300.30786
1951-12-01 00:00:00,33.92656,299.74347
1952-01-01 00:00:00,33.874443,298.79565
1952-02-01 00:00:00,33.8192,298.10138
1952-03-01 00:00:00,33.792553,297.49158
1952-04-01 00:00:00,33.77719,297.71497
1952-05-01 00:00:00,33.75324,298.1205
1952-06-01 00:00:00,33.758057,298.7281
1952-07-01 00:00:00,33.77897,299.18018
1952-08-01 00:00:00,33.80956,299.6676
1952-09-01 00:00:00,33.84421,300.19897
1952-10-01 00:00:00,33.86032,300.16678
1952-11-01 00:00:00,33.86815,299.81458
1952-12-01 00:00:00,33.852333,299.28522
1953-01-01 00:00:00,33.830467,298.46487
1953-02-01 00:00:00,33.78755,297.81622
1953-03-01 00:00:00,33.730324,297.47043
1953-04-01 00:00:00,33.713306,297.7667
1953-05-01 00:00:00,33.698853,297.94373
1953-06-01 00:00:00,33.714302,298.5758
1953-07-01 00:00:00,33.7453,298.9962
1953-08-01 00:00:00,33.795177,299.50534
1953-09-01 00:00:00,33.83065,299.91306
1953-10-01 00:00:00,33.84987,299.9828
1953-11-01 00:00:00,33.87124,299.5113
1953-12-01 00:00:00,33.87674,299.27603
1954-01-01 00:00:00,33.872635,298.25177
1954-02-01 00:00:00,33.86658,297.4653
1954-03-01 00:00:00,33.86194,297.23926
1954-04-01 00:00:00,33.844364,297.22614
1954-05-01 00:00:00,33.818,297.89636
1954-06-01 00:00:00,33.80288,298.61975
1954-07-01 00:00:00,33.816326,299.05228
1954-08-01 00:00:00,33.854248,299.3382
1954-09-01 00:00:00,33.88921,299.84103
1954-10-01 00:00:00,33.90949,300.00623
1954-11-01 00:00:00,33.915745,300.09427
1954-12-01 00:00:00,33.923412,299.5669
1955-01-01 00:00:00,33.917343,298.38748
1955-02-01 00:00:00,33.904503,297.78192
1955-03-01 00:00:00,33.887337,297.62585
1955-04-01 00:00:00,33.810028,297.8092
1955-05-01 00:00:00,33.76493,298.17844
1955-06-01 00:00:00,33.766647,298.9714
1955-07-01 00:00:00,33.80785,299.52286
1955-08-01 00:00:00,33.862556,299.90607
1955-09-01 00:00:00,33.892124,300.4874
1955-10-01 00:00:00,33.898273,300.34573
1955-11-01 00:00:00,33.911324,300.21014
1955-12-01 00:00:00,33.927975,299.83987
1956-01-01 00:00:00,33.906124,298.92725
1956-02-01 00:00:00,33.869236,298.1755
1956-03-01 00:00:00,33.818985,298.0991
1956-04-01 00:00:00,33.763325,298.19687
1956-05-01 00:00:00,33.73836,298.6364
1956-06-01 00:00:00,33.76031,299.42764
1956-07-01 00:00:00,33.799232,299.92166
1956-08-01 00:00:00,33.833897,300.31995
1956-09-01 00:00:00,33.872322,300.8502
1956-10-01 00:00:00,33.894268,300.8191
1956-11-01 00:00:00,33.90663,300.51456
1956-12-01 00:00:00,33.9119,299.84174
1957-01-01 00:00:00,33.89388,298.8471
1957-02-01 00:00:00,33.881714,298.5449
1957-03-01 00:00:00,33.85301,298.3452
1957-04-01 00:00:00,33.806805,298.67627
1957-05-01 00:00:00,33.770504,299.0179
1957-06-01 00:00:00,33.75375,299.65723
1957-07-01 00:00:00,33.7797,300.15167
1957-08-01 00:00:00,33.8046,300.49417
1957-09-01 00:00:00,33.83735,300.76456
1957-10-01 00:00:00,33.849686,301.01538
1957-11-01 00:00:00,33.860092,300.9063
1957-12-01 00:00:00,33.862423,300.3401
1958-01-01 00:00:00,33.864407,299.08743
1958-02-01 00:00:00,33.84432,298.42392
1958-03-01 00:00:00,33.798553,298.24722
1958-04-01 00:00:00,33.759613,298.57834
1958-05-01 00:00:00,33.744106,299.2948
1958-06-01 00:00:00,33.762302,300.0005
1958-07-01 00:00:00,33.809933,300.35513
1958-08-01 00:00:00,33.85925,300.39343
1958-09-01 00:00:00,33.87117,300.54626
1958-10-01 00:00:00,33.8866,300.91852
1958-11-01 00:00:00,33.89682,300.6356
1958-12-01 00:00:00,33.897064,300.12625
1959-01-01 00:00:00,33.875744,299.18555
1959-02-01 00:00:00,33.84228,298.3876
1959-03-01 00:00:00,33.802803,298.2215
1959-04-01 00:00:00,33.749073,298.2622
1959-05-01 00:00:00,33.70287,299.14743
1959-06-01 00:00:00,33.708,299.50467
1959-07-01 00:00:00,33.726368,299.83682
1959-08-01 00:00:00,33.752243,300.04575
1959-09-01 00:00:00,33.78899,300.5717
1959-10-01 00:00:00,33.80912,300.6776
1959-11-01 00:00:00,33.824913,300.37204
1959-12-01 00:00:00,33.816402,300.01852
1960-01-01 00:00:00,33.79467,299.2295
1960-02-01 00:00:00,33.762524,298.57935
1960-03-01 00:00:00,33.737534,298.34763
1960-04-01 00:00:00,33.688038,298.6717
1960-05-01 00:00:00,33.687435,299.25082
1960-06-01 00:00:00,33.70014,299.41257
1960-07-01 00:00:00,33.71762,300.06543
1960-08-01 00:00:00,33.762268,300.27985
1960-09-01 00:00:00,33.80895,300.7178
1960-10-01 00:00:00,33.836746,300.69382
1960-11-01 00:00:00,33.855488,300.44876
1960-12-01 00:00:00,33.865654,299.88184
1961-01-01 00:00:00,33.86382,298.85815
1961-02-01 00:00:00,33.83341,297.9565
1961-03-01 00:00:00,33.798897,297.5598
1961-04-01 00:00:00,33.76532,297.80508
1961-05-01 00:00:00,33.726254,298.14978
1961-06-01 00:00:00,33.730812,298.3416
1961-07-01 00:00:00,33.744835,298.7928
1961-08-01 00:00:00,33.783806,299.46606
1961-09-01 00:00:00,33.82617,300.04132
1961-10-01 00:00:00,33.841618,300.0198
1961-11-01 00:00:00,33.860836,300.02353
1961-12-01 00:00:00,33.874027,299.473
1962-01-01 00:00:00,33.86276,298.54688
1962-02-01 00:00:00,33.84106,297.7283
1962-03-01 00:00:00,33.81879,297.4414
1962-04-01 00:00:00,33.793335,297.52176
1962-05-01 00:00:00,33.765457,297.99234
1962-06-01 00:00:00,33.77924,298.56186
1962-07-01 00:00:00,33.78394,298.96985
1962-08-01 00:00:00,33.82985,299.3247
1962-09-01 00:00:00,33.860863,299.77063
1962-10-01 00:00:00,33.885223,299.88644
1962-11-01 00:00:00,33.90686,299.63763
1962-12-01 00:00:00,33.923157,299.21692
1963-01-01 00:00:00,33.895153,298.65405
1963-02-01 00:00:00,33.825283,297.6595
1963-03-01 00:00:00,33.76748,297.44595
1963-04-01 00:00:00,33.751858,297.66516
1963-05-01 00:00:00,33.75116,298.59485
1963-06-01 00:00:00,33.772663,299.4293
1963-07-01 00:00:00,33.80987,299.65347
1963-08-01 00:00:00,33.8419,299.753
1963-09-01 00:00:00,33.86717,300.04065
1963-10-01 00:00:00,33.878246,300.18344
1963-11-01 00:00:00,33.881218,299.8679
1963-12-01 00:00:00,33.871994,299.3084
1964-01-01 00:00:00,33.84177,298.6012
1964-02-01 00:00:00,33.809837,298.03656
1964-03-01 00:00:00,33.796074,297.62845
1964-04-01 00:00:00,33.777763,297.92697
1964-05-01 00:00:00,33.756638,298.40384
1964-06-01 00:00:00,33.768738,299.00195
1964-07-01 00:00:00,33.767715,299.39258
1964-08-01 00:00:00,33.79654,299.7625
1964-09-01 00:00:00,33.839573,299.99042
1964-10-01 00:00:00,33.86827,300.11154
1964-11-01 00:00:00,33.88478,300.23993
1964-12-01 00:00:00,33.893147,299.69897
1965-01-01 00:00:00,33.899853,298.74445
1965-02-01 00:00:00,33.873676,298.006
1965-03-01 00:00:00,33.827328,297.81107
1965-04-01 00:00:00,33.80693,297.84592
1965-05-01 00:00:00,33.785152,298.16565
1965-06-01 00:00:00,33.787945,298.58743
1965-07-01 00:00:00,33.814163,298.83743
1965-08-01 00:00:00,33.845764,299.29
1965-09-01 00:00:00,33.873074,299.71838
1965-10-01 00:00:00,33.90152,299.8394
1965-11-01 00:00:00,33.91843,299.45923
1965-12-01 00:00:00,33.92794,298.799
1966-01-01 00:00:00,33.924553,298.10672
1966-02-01 00:00:00,33.916687,297.47556
1966-03-01 00:00:00,33.89706,297.14114
1966-04-01 00:00:00,33.85972,297.43192
1966-05-01 00:00:00,33.847095,297.62378
1966-06-01 00:00:00,33.86249,298.2881
1966-07-01 00:00:00,33.89646,298.82135
1966-08-01 00:00:00,33.925014,299.13196
1966-09-01 00:00:00,33.935627,299.8784
1966-10-01 00:00:00,33.950123,300.05917
1966-11-01 00:00:00,33.963123,299.9894
