Unnamed: 0,SALT,TS
1966-12-01 00:00:00,33.97611,299.75613
1967-01-01 00:00:00,33.957382,298.88824
1967-02-01 00:00:00,33.914474,298.1791
1967-03-01 00:00:00,33.848175,297.7595
1967-04-01 00:00:00,33.802837,298.2055
1967-05-01 00:00:00,33.786842,298.473
1967-06-01 00:00:00,33.796658,299.1031
1967-07-01 00:00:00,33.809254,299.62628
1967-08-01 00:00:00,33.83211,299.89395
1967-09-01 00:00:00,33.848354,300.23254
1967-10-01 00:00:00,33.85544,300.31808
1967-11-01 00:00:00,33.873253,300.10757
1967-12-01 00:00:00,33.86521,300.0068
1968-01-01 00:00:00,33.83665,299.15094
1968-02-01 00:00:00,33.78245,298.82684
1968-03-01 00:00:00,33.744267,298.80667
1968-04-01 00:00:00,33.723568,298.91437
1968-05-01 00:00:00,33.725437,299.13608
1968-06-01 00:00:00,33.759197,299.65717
1968-07-01 00:00:00,33.803387,300.14993
1968-08-01 00:00:00,33.852554,300.52408
1968-09-01 00:00:00,33.87421,300.72263
1968-10-01 00:00:00,33.878216,300.84482
1968-11-01 00:00:00,33.88663,300.27478
1968-12-01 00:00:00,33.89462,299.66333
1969-01-01 00:00:00,33.88983,299.02808
1969-02-01 00:00:00,33.86097,298.3152
1969-03-01 00:00:00,33.827583,297.80304
1969-04-01 00:00:00,33.777008,298.09735
1969-05-01 00:00:00,33.732643,298.14258
1969-06-01 00:00:00,33.73095,298.64545
1969-07-01 00:00:00,33.747498,299.13525
1969-08-01 00:00:00,33.807507,299.498
1969-09-01 00:00:00,33.83422,299.94232
1969-10-01 00:00:00,33.84563,300.11728
1969-11-01 00:00:00,33.858086,299.6897
1969-12-01 00:00:00,33.87155,299.4505
1970-01-01 00:00:00,33.85056,298.3484
1970-02-01 00:00:00,33.827652,297.5376
1970-03-01 00:00:00,33.80491,297.41263
1970-04-01 00:00:00,33.7712,297.6934
1970-05-01 00:00:00,33.744617,298.05954
1970-06-01 00:00:00,33.756332,298.4893
1970-07-01 00:00:00,33.785595,299.0667
1970-08-01 00:00:00,33.822628,299.40372
1970-09-01 00:00:00,33.84639,299.70895
1970-10-01 00:00:00,33.862053,300.01306
1970-11-01 00:00:00,33.869514,299.77048
1970-12-01 00:00:00,33.87182,299.18137
1971-01-01 00:00:00,33.852207,298.35165
1971-02-01 00:00:00,33.80888,297.82083
1971-03-01 00:00:00,33.78408,297.29495
1971-04-01 00:00:00,33.748096,297.63547
1971-05-01 00:00:00,33.730515,297.8151
1971-06-01 00:00:00,33.732536,298.59427
1971-07-01 00:00:00,33.75709,298.85898
1971-08-01 00:00:00,33.779423,299.4438
1971-09-01 00:00:00,33.818253,299.9155
1971-10-01 00:00:00,33.83085,299.8934
1971-11-01 00:00:00,33.84281,299.5851
1971-12-01 00:00:00,33.84854,299.06238
1972-01-01 00:00:00,33.8189,298.3175
1972-02-01 00:00:00,33.78038,297.889
1972-03-01 00:00:00,33.735233,297.8707
1972-04-01 00:00:00,33.728443,297.85376
1972-05-01 00:00:00,33.729477,298.30704
1972-06-01 00:00:00,33.73241,299.2209
1972-07-01 00:00:00,33.76265,299.5128
1972-08-01 00:00:00,33.81165,299.84
1972-09-01 00:00:00,33.855392,300.18915
1972-10-01 00:00:00,33.88517,300.30804
1972-11-01 00:00:00,33.90028,300.56824
1972-12-01 00:00:00,33.89935,300.20276
1973-01-01 00:00:00,33.859173,299.42316
1973-02-01 00:00:00,33.832798,298.94525
1973-03-01 00:00:00,33.797935,298.8431
1973-04-01 00:00:00,33.77389,299.1413
1973-05-01 00:00:00,33.76979,299.8231
1973-06-01 00:00:00,33.788464,300.52454
1973-07-01 00:00:00,33.812016,300.86972
1973-08-01 00:00:00,33.84601,300.71448
1973-09-01 00:00:00,33.872578,300.77097
1973-10-01 00:00:00,33.89154,300.87936
1973-11-01 00:00:00,33.894867,300.76782
1973-12-01 00:00:00,33.903915,300.19278
1974-01-01 00:00:00,33.91746,299.33395
1974-02-01 00:00:00,33.90413,298.27017
1974-03-01 00:00:00,33.883717,297.87616
1974-04-01 00:00:00,33.85646,298.10208
1974-05-01 00:00:00,33.83499,298.52765
1974-06-01 00:00:00,33.84207,298.8826
1974-07-01 00:00:00,33.848072,299.29755
1974-08-01 00:00:00,33.877728,299.77036
1974-09-01 00:00:00,33.90054,300.09717
1974-10-01 00:00:00,33.911037,300.1297
1974-11-01 00:00:00,33.9209,299.8195
1974-12-01 00:00:00,33.929794,299.32513
1975-01-01 00:00:00,33.93509,298.35257
1975-02-01 00:00:00,33.902466,297.61514
1975-03-01 00:00:00,33.8314,297.2791
1975-04-01 00:00:00,33.78735,297.14044
1975-05-01 00:00:00,33.748783,297.4662
1975-06-01 00:00:00,33.752377,298.36255
1975-07-01 00:00:00,33.772823,299.06653
1975-08-01 00:00:00,33.818504,299.52515
1975-09-01 00:00:00,33.85325,299.94962
1975-10-01 00:00:00,33.86712,300.22775
1975-11-01 00:00:00,33.879955,300.0602
1975-12-01 00:00:00,33.883263,298.97467
1976-01-01 00:00:00,33.878414,298.10648
1976-02-01 00:00:00,33.84546,297.22952
1976-03-01 00:00:00,33.806435,297.08163
1976-04-01 00:00:00,33.758232,297.20322
1976-05-01 00:00:00,33.739223,297.50693
1976-06-01 00:00:00,33.74729,298.48984
1976-07-01 00:00:00,33.774994,298.97534
1976-08-01 00:00:00,33.80924,299.51443
1976-09-01 00:00:00,33.831734,299.94324
1976-10-01 00:00:00,33.839752,300.0241
1976-11-01 00:00:00,33.848274,300.13647
1976-12-01 00:00:00,33.851215,299.33936
1977-01-01 00:00:00,33.843,298.09338
1977-02-01 00:00:00,33.83009,297.33273
1977-03-01 00:00:00,33.803993,297.18332
1977-04-01 00:00:00,33.781967,297.19458
1977-05-01 00:00:00,33.774242,297.62308
1977-06-01 00:00:00,33.77245,298.38177
1977-07-01 00:00:00,33.79514,298.81107
1977-08-01 00:00:00,33.842484,299.54657
1977-09-01 00:00:00,33.87707,300.21344
1977-10-01 00:00:00,33.898518,300.2044
1977-11-01 00:00:00,33.924454,299.98325
1977-12-01 00:00:00,33.951233,299.45502
1978-01-01 00:00:00,33.960114,298.68695
1978-02-01 00:00:00,33.94179,297.86853
1978-03-01 00:00:00,33.915997,297.54175
1978-04-01 00:00:00,33.875057,297.6982
1978-05-01 00:00:00,33.86189,298.31503
1978-06-01 00:00:00,33.89118,298.93234
1978-07-01 00:00:00,33.919563,299.32333
1978-08-01 00:00:00,33.95718,299.79395
1978-09-01 00:00:00,33.977085,300.17697
1978-10-01 00:00:00,33.990047,300.17923
1978-11-01 00:00:00,34.01233,300.06982
1978-12-01 00:00:00,34.02196,299.5249
1979-01-01 00:00:00,34.02542,298.7289
1979-02-01 00:00:00,33.99543,298.02957
1979-03-01 00:00:00,33.936115,297.80276
1979-04-01 00:00:00,33.912193,297.74487
1979-05-01 00:00:00,33.898952,298.47437
1979-06-01 00:00:00,33.908447,298.80945
1979-07-01 00:00:00,33.93563,299.39392
1979-08-01 00:00:00,33.946117,299.74994
1979-09-01 00:00:00,33.956352,300.1705
1979-10-01 00:00:00,33.968315,300.32742
1979-11-01 00:00:00,33.97241,300.08624
1979-12-01 00:00:00,33.979996,299.59894
1980-01-01 00:00:00,33.96407,298.63275
1980-02-01 00:00:00,33.9138,298.0222
1980-03-01 00:00:00,33.85181,298.03836
1980-04-01 00:00:00,33.810966,298.27167
1980-05-01 00:00:00,33.7967,298.8045
1980-06-01 00:00:00,33.80008,299.68918
1980-07-01 00:00:00,33.83748,299.8361
1980-08-01 00:00:00,33.875355,300.1547
1980-09-01 00:00:00,33.894344,300.50925
1980-10-01 00:00:00,33.9072,300.60175
1980-11-01 00:00:00,33.91553,300.5865
1980-12-01 00:00:00,33.920403,299.96106
1981-01-01 00:00:00,33.904987,299.2771
1981-02-01 00:00:00,33.870846,298.6205
1981-03-01 00:00:00,33.79884,298.87384
1981-04-01 00:00:00,33.74206,299.16425
1981-05-01 00:00:00,33.732304,299.35086
1981-06-01 00:00:00,33.7596,299.6905
1981-07-01 00:00:00,33.810963,300.27676
1981-08-01 00:00:00,33.844334,300.45624
1981-09-01 00:00:00,33.868618,300.8718
1981-10-01 00:00:00,33.882835,300.97314
1981-11-01 00:00:00,33.892174,300.71945
1981-12-01 00:00:00,33.898903,299.8752
1982-01-01 00:00:00,33.88195,298.80112
1982-02-01 00:00:00,33.85734,298.11002
1982-03-01 00:00:00,33.81159,297.92078
1982-04-01 00:00:00,33.74901,297.91788
1982-05-01 00:00:00,33.730267,298.15295
1982-06-01 00:00:00,33.73502,298.7227
1982-07-01 00:00:00,33.75389,299.31305
1982-08-01 00:00:00,33.777878,299.74396
1982-09-01 00:00:00,33.821533,300.13824
1982-10-01 00:00:00,33.834282,300.17865
1982-11-01 00:00:00,33.847984,299.99115
1982-12-01 00:00:00,33.850025,299.42487
1983-01-01 00:00:00,33.83865,298.6848
1983-02-01 00:00:00,33.821903,297.78217
1983-03-01 00:00:00,33.802372,297.57596
1983-04-01 00:00:00,33.79445,297.64548
1983-05-01 00:00:00,33.77236,297.77588
1983-06-01 00:00:00,33.7784,298.4703
1983-07-01 00:00:00,33.799126,298.919
1983-08-01 00:00:00,33.840633,299.3972
1983-09-01 00:00:00,33.87097,299.83203
1983-10-01 00:00:00,33.88949,299.9383
1983-11-01 00:00:00,33.899094,300.06543
1983-12-01 00:00:00,33.899677,299.49933
1984-01-01 00:00:00,33.88235,298.72296
1984-02-01 00:00:00,33.8471,298.02466
1984-03-01 00:00:00,33.811806,297.84058
1984-04-01 00:00:00,33.77052,297.9467
1984-05-01 00:00:00,33.751446,298.35437
1984-06-01 00:00:00,33.74932,298.81827
1984-07-01 00:00:00,33.77071,299.0408
1984-08-01 00:00:00,33.8133,299.4893
1984-09-01 00:00:00,33.846878,300.07544
1984-10-01 00:00:00,33.8625,300.1249
1984-11-01 00:00:00,33.877224,299.62854
1984-12-01 00:00:00,33.884937,299.20123
1985-01-01 00:00:00,33.87594,298.67978
1985-02-01 00:00:00,33.850754,298.30994
1985-03-01 00:00:00,33.81563,298.1156
1985-04-01 00:00:00,33.80871,298.37286
1985-05-01 00:00:00,33.81102,298.9434
1985-06-01 00:00:00,33.81985,299.59332
1985-07-01 00:00:00,33.83657,299.8229
1985-08-01 00:00:00,33.86813,300.22903
1985-09-01 00:00:00,33.907513,300.6057
1985-10-01 00:00:00,33.931736,300.67584
1985-11-01 00:00:00,33.953648,300.46048
1985-12-01 00:00:00,33.976807,300.11002
1986-01-01 00:00:00,33.96637,299.19736
1986-02-01 00:00:00,33.94527,298.44888
1986-03-01 00:00:00,33.922268,298.11035
1986-04-01 00:00:00,33.867012,298.26462
1986-05-01 00:00:00,33.847466,298.91653
1986-06-01 00:00:00,33.865433,299.757
1986-07-01 00:00:00,33.903618,300.19452
1986-08-01 00:00:00,33.939373,300.4121
1986-09-01 00:00:00,33.959667,300.59644
1986-10-01 00:00:00,33.97495,300.6307
1986-11-01 00:00:00,33.986954,300.55676
1986-12-01 00:00:00,33.993496,300.1148
1987-01-01 00:00:00,33.97789,299.43668
1987-02-01 00:00:00,33.923016,298.9064
1987-03-01 00:00:00,33.88913,298.5807
1987-04-01 00:00:00,33.843582,298.4931
1987-05-01 00:00:00,33.803734,298.92242
1987-06-01 00:00:00,33.80551,299.61945
1987-07-01 00:00:00,33.830227,299.80804
1987-08-01 00:00:00,33.879303,300.20657
1987-09-01 00:00:00,33.9067,300.7242
1987-10-01 00:00:00,33.919254,300.52838
1987-11-01 00:00:00,33.92449,300.59192
1987-12-01 00:00:00,33.921535,300.13065
1988-01-01 00:00:00,33.905075,299.28284
1988-02-01 00:00:00,33.86429,298.33234
1988-03-01 00:00:00,33.85367,298.23236
1988-04-01 00:00:00,33.814636,298.5349
1988-05-01 00:00:00,33.775463,299.53613
1988-06-01 00:00:00,33.774326,300.02618
1988-07-01 00:00:00,33.798294,300.07346
1988-08-01 00:00:00,33.829865,300.27844
1988-09-01 00:00:00,33.846687,300.56915
1988-10-01 00:00:00,33.860332,300.45212
1988-11-01 00:00:00,33.867188,300.4395
1988-12-01 00:00:00,33.86989,299.91727
1989-01-01 00:00:00,33.849503,299.07
1989-02-01 00:00:00,33.80573,298.29514
1989-03-01 00:00:00,33.764484,297.91705
1989-04-01 00:00:00,33.723637,297.9621
1989-05-01 00:00:00,33.684082,298.3568
1989-06-01 00:00:00,33.694004,298.88162
1989-07-01 00:00:00,33.71306,299.24454
1989-08-01 00:00:00,33.75738,299.67072
1989-09-01 00:00:00,33.793766,300.08807
1989-10-01 00:00:00,33.814667,300.1661
1989-11-01 00:00:00,33.82802,300.03076
1989-12-01 00:00:00,33.836227,299.5452
1990-01-01 00:00:00,33.82728,298.6543
1990-02-01 00:00:00,33.802425,297.66855
1990-03-01 00:00:00,33.76657,297.1888
1990-04-01 00:00:00,33.717747,297.20016
1990-05-01 00:00:00,33.711647,297.84692
1990-06-01 00:00:00,33.73555,298.58075
1990-07-01 00:00:00,33.75758,299.1586
1990-08-01 00:00:00,33.801956,299.70892
1990-09-01 00:00:00,33.839504,300.2621
1990-10-01 00:00:00,33.857555,300.347
1990-11-01 00:00:00,33.874992,300.06836
1990-12-01 00:00:00,33.89176,299.54956
1991-01-01 00:00:00,33.894855,298.84137
1991-02-01 00:00:00,33.870144,298.41223
1991-03-01 00:00:00,33.84137,298.4515
1991-04-01 00:00:00,33.80002,298.47333
1991-05-01 00:00:00,33.783455,299.08716
1991-06-01 00:00:00,33.803513,299.74554
1991-07-01 00:00:00,33.82919,300.10043
1991-08-01 00:00:00,33.86445,300.0111
1991-09-01 00:00:00,33.886497,300.39865
1991-10-01 00:00:00,33.901016,300.5728
1991-11-01 00:00:00,33.917812,300.13174
1991-12-01 00:00:00,33.923767,299.70816
1992-01-01 00:00:00,33.921135,298.95316
1992-02-01 00:00:00,33.870674,298.318
1992-03-01 00:00:00,33.80087,298.19965
1992-04-01 00:00:00,33.742805,298.34756
1992-05-01 00:00:00,33.725945,298.50967
1992-06-01 00:00:00,33.73699,299.40924
1992-07-01 00:00:00,33.77603,299.70688
1992-08-01 00:00:00,33.83436,300.03662
1992-09-01 00:00:00,33.86567,300.37372
1992-10-01 00:00:00,33.887768,300.47464
1992-11-01 00:00:00,33.90824,300.0691
1992-12-01 00:00:00,33.91735,299.77512
1993-01-01 00:00:00,33.89417,299.1071
1993-02-01 00:00:00,33.865955,298.2779
1993-03-01 00:00:00,33.8149,298.04178
1993-04-01 00:00:00,33.796303,298.24252
1993-05-01 00:00:00,33.772102,298.8221
1993-06-01 00:00:00,33.787598,299.56924
1993-07-01 00:00:00,33.811985,299.78864
1993-08-01 00:00:00,33.849873,300.00952
1993-09-01 00:00:00,33.88478,300.3956
1993-10-01 00:00:00,33.894417,300.40955
1993-11-01 00:00:00,33.915707,300.32004
1993-12-01 00:00:00,33.92034,299.51352
1994-01-01 00:00:00,33.89716,298.53815
1994-02-01 00:00:00,33.886497,297.77005
1994-03-01 00:00:00,33.864964,297.3214
1994-04-01 00:00:00,33.816723,297.45273
1994-05-01 00:00:00,33.809902,298.14304
1994-06-01 00:00:00,33.80725,298.67795
1994-07-01 00:00:00,33.835762,299.0049
1994-08-01 00:00:00,33.888027,299.6065
1994-09-01 00:00:00,33.90806,299.9814
1994-10-01 00:00:00,33.92314,299.97122
1994-11-01 00:00:00,33.93716,300.03394
1994-12-01 00:00:00,33.944374,299.5279
1995-01-01 00:00:00,33.930637,298.64322
1995-02-01 00:00:00,33.896664,297.83545
1995-03-01 00:00:00,33.859837,297.5164
1995-04-01 00:00:00,33.7994,297.66852
1995-05-01 00:00:00,33.77897,298.07858
1995-06-01 00:00:00,33.80388,298.51202
1995-07-01 00:00:00,33.841244,298.8798
1995-08-01 00:00:00,33.88122,299.37936
1995-09-01 00:00:00,33.90143,299.95358
1995-10-01 00:00:00,33.913166,300.23773
1995-11-01 00:00:00,33.91866,300.12317
1995-12-01 00:00:00,33.9128,299.4574
1996-01-01 00:00:00,33.895912,298.57904
1996-02-01 00:00:00,33.88898,298.0116
1996-03-01 00:00:00,33.87193,297.8996
1996-04-01 00:00:00,33.823814,298.06686
1996-05-01 00:00:00,33.781124,298.72885
1996-06-01 00:00:00,33.779556,299.53873
1996-07-01 00:00:00,33.790752,299.62143
1996-08-01 00:00:00,33.822918,299.94125
1996-09-01 00:00:00,33.84341,300.2777
1996-10-01 00:00:00,33.856853,300.34268
1996-11-01 00:00:00,33.86867,300.5391
1996-12-01 00:00:00,33.88246,299.98187
1997-01-01 00:00:00,33.87694,299.1699
1997-02-01 00:00:00,33.856857,298.69952
1997-03-01 00:00:00,33.81936,298.36288
1997-04-01 00:00:00,33.785385,298.62283
1997-05-01 00:00:00,33.778732,298.9375
1997-06-01 00:00:00,33.780247,299.30957
1997-07-01 00:00:00,33.806957,299.75635
1997-08-01 00:00:00,33.851463,300.09122
1997-09-01 00:00:00,33.881157,300.56985
1997-10-01 00:00:00,33.898785,300.66718
1997-11-01 00:00:00,33.90869,300.4578
1997-12-01 00:00:00,33.919716,299.7215
1998-01-01 00:00:00,33.91173,298.76337
1998-02-01 00:00:00,33.88362,298.09534
1998-03-01 00:00:00,33.85454,297.71896
1998-04-01 00:00:00,33.79426,297.76306
1998-05-01 00:00:00,33.7722,298.23013
1998-06-01 00:00:00,33.787945,298.98868
1998-07-01 00:00:00,33.825573,299.30862
1998-08-01 00:00:00,33.887657,299.62976
1998-09-01 00:00:00,33.9051,299.93033
1998-10-01 00:00:00,33.914932,300.07715
1998-11-01 00:00:00,33.922756,299.81543
1998-12-01 00:00:00,33.92211,299.47125
1999-01-01 00:00:00,33.910915,298.70087
1999-02-01 00:00:00,33.879116,298.04636
1999-03-01 00:00:00,33.847404,297.67572
1999-04-01 00:00:00,33.812836,297.61493
1999-05-01 00:00:00,33.794853,298.58365
1999-06-01 00:00:00,33.790718,299.26834
1999-07-01 00:00:00,33.79525,299.4472
1999-08-01 00:00:00,33.82262,299.76068
1999-09-01 00:00:00,33.85521,300.33514
1999-10-01 00:00:00,33.873856,300.4756
1999-11-01 00:00:00,33.884678,300.4602
1999-12-01 00:00:00,33.88995,299.71683
2000-01-01 00:00:00,33.865055,298.77634
2000-02-01 00:00:00,33.802814,298.1426
2000-03-01 00:00:00,33.770775,298.0762
2000-04-01 00:00:00,33.738934,298.3082
2000-05-01 00:00:00,33.700947,298.87225
2000-06-01 00:00:00,33.735107,299.46118
2000-07-01 00:00:00,33.770584,299.84836
2000-08-01 00:00:00,33.828655,300.2049
2000-09-01 00:00:00,33.85978,300.5551
2000-10-01 00:00:00,33.87953,300.71017
2000-11-01 00:00:00,33.891132,300.54044
2000-12-01 00:00:00,33.895332,300.22626
2001-01-01 00:00:00,33.891735,299.56116
2001-02-01 00:00:00,33.8593,298.87247
2001-03-01 00:00:00,33.811283,298.62375
2001-04-01 00:00:00,33.770046,298.85062
2001-05-01 00:00:00,33.74134,299.43
2001-06-01 00:00:00,33.745365,299.8942
2001-07-01 00:00:00,33.780758,300.24005
2001-08-01 00:00:00,33.8137,300.53293
2001-09-01 00:00:00,33.82354,300.88095
2001-10-01 00:00:00,33.822975,300.9581
2001-11-01 00:00:00,33.824543,300.89108
2001-12-01 00:00:00,33.831886,300.40436
2002-01-01 00:00:00,33.82509,299.37692
2002-02-01 00:00:00,33.803555,298.30634
2002-03-01 00:00:00,33.77309,297.9606
2002-04-01 00:00:00,33.7556,298.03323
2002-05-01 00:00:00,33.73613,298.26358
2002-06-01 00:00:00,33.7412,298.9602
2002-07-01 00:00:00,33.753292,299.53717
2002-08-01 00:00:00,33.79266,299.97388
2002-09-01 00:00:00,33.82719,300.60492
2002-10-01 00:00:00,33.843376,300.65393
2002-11-01 00:00:00,33.86619,300.491
2002-12-01 00:00:00,33.883957,299.87494
2003-01-01 00:00:00,33.87658,298.73193
2003-02-01 00:00:00,33.842648,297.94537
2003-03-01 00:00:00,33.817062,297.45148
2003-04-01 00:00:00,33.76286,297.37982
2003-05-01 00:00:00,33.730587,298.0076
2003-06-01 00:00:00,33.739643,298.71274
2003-07-01 00:00:00,33.76192,299.1311
2003-08-01 00:00:00,33.806576,299.5639
2003-09-01 00:00:00,33.82503,300.03687
2003-10-01 00:00:00,33.844902,300.0292
2003-11-01 00:00:00,33.858707,299.90338
2003-12-01 00:00:00,33.862656,299.1995
2004-01-01 00:00:00,33.83109,298.51215
2004-02-01 00:00:00,33.807198,297.93878
2004-03-01 00:00:00,33.78266,297.573
2004-04-01 00:00:00,33.74482,297.74176
2004-05-01 00:00:00,33.717697,298.34714
2004-06-01 00:00:00,33.741253,298.691
2004-07-01 00:00:00,33.774433,299.1296
2004-08-01 00:00:00,33.81253,299.69647
2004-09-01 00:00:00,33.844727,300.2115
2004-10-01 00:00:00,33.868248,300.33112
2004-11-01 00:00:00,33.88535,300.2324
2004-12-01 00:00:00,33.897984,299.70004
2005-01-01 00:00:00,33.89932,299.01855
2005-02-01 00:00:00,33.879642,298.30328
2005-03-01 00:00:00,33.84334,297.82733
2005-04-01 00:00:00,33.801144,298.24457
2005-05-01 00:00:00,33.77904,298.86023
2005-06-01 00:00:00,33.803295,299.12296
2005-07-01 00:00:00,33.83696,299.5549
2005-08-01 00:00:00,33.872852,300.1261
2005-09-01 00:00:00,33.89636,300.56787
2005-10-01 00:00:00,33.91223,300.6183
2005-11-01 00:00:00,33.930035,300.59964
2005-12-01 00:00:00,33.94469,299.89474
